locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHBDMOFE_01740	CDS	969				polyprenyl synthetase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01741	CDS	312				50S ribosomal protein L21 [Thiopseudomonas alkaliphila]
FHBDMOFE_01742	CDS	258				50S ribosomal protein L27 [Thiopseudomonas alkaliphila]
FHBDMOFE_01743	CDS	1224				GTPase ObgE [Thiopseudomonas alkaliphila]
FHBDMOFE_01744	CDS	1119				glutamate 5-kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01745	CDS	531				type IV pilus modification protein PilV [Thiopseudomonas alkaliphila]
FHBDMOFE_01746	CDS	711				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01747	CDS	573				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01748	CDS	1473				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01749	CDS	405				type IV pilin protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01750	CDS	867				peptide chain release factor 2 [Thiopseudomonas alkaliphila]
FHBDMOFE_01751	CDS	1506				lysine--tRNA ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01752	CDS	1215				tyrosine transporter TyrP [Thiopseudomonas alkaliphila]
FHBDMOFE_01753	CDS	1404				cytochrome c [Thiopseudomonas alkaliphila]
FHBDMOFE_01754	CDS	897				c-type cytochrome [Thiopseudomonas alkaliphila]
FHBDMOFE_01755	CDS	738				NAD-dependent deacylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01756	CDS	1620				NAD+ synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01757	CDS	759				SDR family oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01758	CDS	1491				malate dehydrogenase (quinone) [Thiopseudomonas alkaliphila]
FHBDMOFE_01759	CDS	579				YajG family lipoprotein [Thiopseudomonas alkaliphila]
FHBDMOFE_01760	CDS	945				tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Thiopseudomonas alkaliphila]
FHBDMOFE_01761	CDS	243				RNA chaperone Hfq [Thiopseudomonas alkaliphila]
FHBDMOFE_01762	CDS	1305				GTPase HflX [Thiopseudomonas alkaliphila]
FHBDMOFE_01763	CDS	1197				FtsH protease activity modulator HflK [Thiopseudomonas alkaliphila]
FHBDMOFE_01764	CDS	870				protease modulator HflC [Thiopseudomonas alkaliphila]
FHBDMOFE_01765	CDS	1185				ATP phosphoribosyltransferase regulatory subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01766	CDS	1296				adenylosuccinate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01767	CDS	921				recombination-associated protein RdgC [Thiopseudomonas alkaliphila]
FHBDMOFE_01768	tRNA	76				tRNA-Val(tac)
FHBDMOFE_01769	tRNA	77				tRNA-Asp(gtc)
FHBDMOFE_01770	tRNA	76				tRNA-Val(tac)
FHBDMOFE_01771	CDS	753				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
FHBDMOFE_01772	CDS	336				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01773	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01774	CDS	471				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01775	CDS	2142				carboxy terminal-processing peptidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01776	CDS	951				NAD(P)H-quinone oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01777	CDS	459				tRNA (cytidine(34)-2'-O)-methyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01778	CDS	546				hypothetical protein
FHBDMOFE_01779	CDS	270				class I ribonucleotide reductase maintenance protein YfaE [Thiopseudomonas alkaliphila]
FHBDMOFE_01780	CDS	1050				ribonucleotide-diphosphate reductase subunit beta [Thiopseudomonas alkaliphila]
FHBDMOFE_01781	CDS	2268				ribonucleoside-diphosphate reductase subunit alpha [Thiopseudomonas alkaliphila]
FHBDMOFE_01782	CDS	270				hypothetical protein
FHBDMOFE_01783	CDS	849				carboxylating nicotinate-nucleotide diphosphorylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01784	CDS	1017				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01785	CDS	870				thioredoxin [Thiopseudomonas alkaliphila]
FHBDMOFE_01786	CDS	1347				MATE family efflux transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01787	CDS	1035				ferrochelatase [Thiopseudomonas alkaliphila]
FHBDMOFE_01788	CDS	660				oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB [Thiopseudomonas alkaliphila]
FHBDMOFE_01789	CDS	1338				NADP-specific glutamate dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01790	CDS	660				hypothetical protein
FHBDMOFE_01791	CDS	708				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01792	CDS	1269				ABC transporter permease [Thiopseudomonas alkaliphila]
FHBDMOFE_01793	CDS	468				hypothetical protein
FHBDMOFE_01794	CDS	2472				ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01795	CDS	2184				heavy metal translocating P-type ATPase [Thiopseudomonas alkaliphila]
FHBDMOFE_01796	CDS	450				Cd(II)/Pb(II)-responsive transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01797	CDS	708				16S rRNA (uracil(1498)-N(3))-methyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01798	CDS	840				twin-arginine translocase subunit TatC [Thiopseudomonas alkaliphila]
FHBDMOFE_01799	CDS	435				Sec-independent protein translocase protein TatB [Thiopseudomonas alkaliphila]
FHBDMOFE_01800	CDS	234				twin-arginine translocase TatA/TatE family subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01801	CDS	336				phosphoribosyl-ATP diphosphatase [Thiopseudomonas alkaliphila]
FHBDMOFE_01802	CDS	420				phosphoribosyl-AMP cyclohydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01803	CDS	1587				ubiquinone biosynthesis regulatory protein kinase UbiB [Thiopseudomonas alkaliphila]
FHBDMOFE_01804	CDS	618				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01805	CDS	771				bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE [Thiopseudomonas alkaliphila]
FHBDMOFE_01806	CDS	372				hypothetical protein
FHBDMOFE_01807	CDS	1350				ATP-dependent protease ATPase subunit HslU [Thiopseudomonas alkaliphila]
FHBDMOFE_01808	CDS	531				ATP-dependent protease subunit HslV [Thiopseudomonas alkaliphila]
FHBDMOFE_01809	CDS	873				archaetidylserine decarboxylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01810	CDS	1029				small ribosomal subunit biogenesis GTPase RsgA [Thiopseudomonas alkaliphila]
FHBDMOFE_01811	CDS	540				oligoribonuclease [Thiopseudomonas alkaliphila]
FHBDMOFE_01812	CDS	1065				tRNA epoxyqueuosine(34) reductase QueG [Thiopseudomonas alkaliphila]
FHBDMOFE_01813	CDS	486				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Thiopseudomonas alkaliphila]
FHBDMOFE_01814	CDS	1449				N-acetylmuramoyl-L-alanine amidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01815	CDS	465	mutL_1		COG0323	DNA mismatch repair protein MutL
FHBDMOFE_01816	CDS	1368	mutL_2			DNA mismatch repair protein MutL
FHBDMOFE_01817	CDS	1350				acetyl-CoA carboxylase biotin carboxylase subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01818	CDS	465				acetyl-CoA carboxylase biotin carboxyl carrier protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01819	CDS	447				type II 3-dehydroquinate dehydratase [Thiopseudomonas alkaliphila]
FHBDMOFE_01820	CDS	450				DMT family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01821	CDS	621				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
FHBDMOFE_01822	CDS	228				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01823	CDS	1371				DNA repair protein RadA [Thiopseudomonas alkaliphila]
FHBDMOFE_01824	CDS	102				hypothetical protein
FHBDMOFE_01825	CDS	564				GTP cyclohydrolase II [Thiopseudomonas alkaliphila]
FHBDMOFE_01826	CDS	423				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01827	CDS	1176				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01828	CDS	714				DNA/RNA nuclease SfsA [Thiopseudomonas alkaliphila]
FHBDMOFE_01829	CDS	450				YaiI/YqxD family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01830	CDS	1290				M18 family aminopeptidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01831	CDS	411				META domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01832	CDS	441				YtoQ family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01833	CDS	1179				acetyl-CoA C-acetyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01834	CDS	1662				glucose-6-phosphate isomerase [Thiopseudomonas alkaliphila]
FHBDMOFE_01835	CDS	381				aspartate 1-decarboxylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01836	CDS	849				pantoate--beta-alanine ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01837	CDS	801				3-methyl-2-oxobutanoate hydroxymethyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01838	CDS	525				2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01839	CDS	1293				polynucleotide adenylyltransferase PcnB [Thiopseudomonas alkaliphila]
FHBDMOFE_01840	CDS	513				GspH/FimT family pseudopilin [Thiopseudomonas alkaliphila]
FHBDMOFE_01841	CDS	432				thioredoxin TrxC [Thiopseudomonas alkaliphila]
FHBDMOFE_01842	CDS	408				nucleoside diphosphate kinase regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01843	CDS	333				iron donor protein CyaY [Thiopseudomonas alkaliphila]
FHBDMOFE_01844	CDS	141				lipoprotein [Thiopseudomonas alkaliphila]
FHBDMOFE_01845	CDS	1251				diaminopimelate decarboxylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01846	CDS	762				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01847	CDS	666				hypothetical protein
FHBDMOFE_01848	CDS	903				tyrosine recombinase XerC [Thiopseudomonas alkaliphila]
FHBDMOFE_01849	CDS	690				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01850	CDS	936				AEC family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01851	CDS	375				hypothetical protein
FHBDMOFE_01852	CDS	222				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01853	CDS	1527				apolipoprotein N-acyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01854	CDS	846				HlyC/CorC family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01855	CDS	480				rRNA maturation RNase YbeY [Thiopseudomonas alkaliphila]
FHBDMOFE_01856	CDS	984				PhoH family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01857	CDS	1443				TolC family outer membrane protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01858	CDS	1884				phosphomethylpyrimidine synthase ThiC [Thiopseudomonas alkaliphila]
FHBDMOFE_01859	CDS	1266				uracil-xanthine permease family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01860	CDS	639				uracil phosphoribosyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01861	CDS	558				hypoxanthine-guanine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01862	CDS	1710				C4-dicarboxylic acid transporter DauA [Thiopseudomonas alkaliphila]
FHBDMOFE_01863	CDS	429				50S ribosomal protein L13 [Thiopseudomonas alkaliphila]
FHBDMOFE_01864	CDS	393				30S ribosomal protein S9 [Thiopseudomonas alkaliphila]
FHBDMOFE_01865	CDS	594				ubiquinol-cytochrome c reductase iron-sulfur subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01866	CDS	1212				cytochrome bc complex cytochrome b subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01867	CDS	786				cytochrome c1 [Thiopseudomonas alkaliphila]
FHBDMOFE_01868	CDS	621				hypothetical protein
FHBDMOFE_01869	CDS	453				ClpXP protease specificity-enhancing factor [Thiopseudomonas alkaliphila]
FHBDMOFE_01870	CDS	1473				IMP dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01871	CDS	1566				glutamine-hydrolyzing GMP synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01872	CDS	567				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01873	CDS	1638				electron transfer flavoprotein-ubiquinone oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01874	CDS	750				electron transfer flavoprotein subunit beta/FixA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01875	CDS	930				FAD-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01876	CDS	1026				hypothetical protein
FHBDMOFE_01877	CDS	339				MGMT family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01878	CDS	1506				AmpG family muropeptide MFS transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01879	CDS	507				membrane protein FxsA [Thiopseudomonas alkaliphila]
FHBDMOFE_01880	CDS	294				co-chaperone GroES [Thiopseudomonas alkaliphila]
FHBDMOFE_01881	CDS	1641				chaperonin GroEL [Thiopseudomonas alkaliphila]
FHBDMOFE_01882	CDS	1152				acyl-CoA dehydrogenase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01883	CDS	1074				enoyl-CoA hydratase/isomerase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01884	CDS	888				3-hydroxyisobutyrate dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01885	CDS	1509				CoA-acylating methylmalonate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01886	CDS	894				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01887	CDS	1026				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01888	CDS	1683				AMP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01889	CDS	768				3-hydroxyacyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_01890	CDS	1191				acetyl-CoA C-acyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01891	CDS	822				enoyl-CoA hydratase [Thiopseudomonas alkaliphila]
FHBDMOFE_01892	CDS	231				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01893	CDS	1227				sodium/glutamate symporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01894	CDS	1710				proline--tRNA ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01895	CDS	1305				OprD family outer membrane porin [Thiopseudomonas alkaliphila]
FHBDMOFE_01896	CDS	165				hypothetical protein
FHBDMOFE_01897	CDS	435				HIT domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01898	CDS	207				SlyX family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01899	CDS	1665				2-isopropylmalate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01900	CDS	453				hypothetical protein
FHBDMOFE_01901	CDS	2013				TonB-dependent copper receptor [Thiopseudomonas alkaliphila]
FHBDMOFE_01902	CDS	1257				mechanosensitive ion channel family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01903	CDS	819				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01904	CDS	1365				exodeoxyribonuclease VII large subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_01905	CDS	1134				4-phosphoerythronate dehydrogenase PdxB [Thiopseudomonas alkaliphila]
FHBDMOFE_01906	CDS	1671				cation acetate symporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01907	CDS	321				hypothetical protein
FHBDMOFE_01908	CDS	924				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01909	CDS	117				cytochrome bd-I oxidase subunit CydX [Thiopseudomonas alkaliphila]
FHBDMOFE_01910	CDS	1134				cytochrome d ubiquinol oxidase subunit II [Thiopseudomonas alkaliphila]
FHBDMOFE_01911	CDS	1569				cytochrome ubiquinol oxidase subunit I [Thiopseudomonas alkaliphila]
FHBDMOFE_01912	CDS	1389				PhoH family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01913	CDS	201				hypothetical protein
FHBDMOFE_01914	CDS	483				Lrp/AsnC family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01915	CDS	465				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01916	CDS	660				glutathione S-transferase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01917	rRNA	1541				16S ribosomal RNA
FHBDMOFE_01918	tRNA	77				tRNA-Ile(gat)
FHBDMOFE_01919	tRNA	76				tRNA-Ala(tgc)
FHBDMOFE_01920	rRNA	2889				23S ribosomal RNA
FHBDMOFE_01921	rRNA	110				5S ribosomal RNA
FHBDMOFE_01922	tRNA	79				tRNA-Arg(cct)
FHBDMOFE_01923	CDS	1866				sigma-54-dependent Fis family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01924	CDS	1338				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01925	CDS	1212				O-succinylhomoserine sulfhydrylase [Thiopseudomonas alkaliphila]
FHBDMOFE_01926	CDS	1434				exodeoxyribonuclease I [Thiopseudomonas alkaliphila]
FHBDMOFE_01927	CDS	375				DNA binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01928	CDS	1386				oxygen-independent coproporphyrinogen III oxidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01929	CDS	1575				phospholipase D family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01930	CDS	1329				trigger factor [Thiopseudomonas alkaliphila]
FHBDMOFE_01931	CDS	630				ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Thiopseudomonas alkaliphila]
FHBDMOFE_01932	CDS	1260				ATP-dependent Clp protease ATP-binding subunit ClpX [Thiopseudomonas alkaliphila]
FHBDMOFE_01933	CDS	2409				endopeptidase La [Thiopseudomonas alkaliphila]
FHBDMOFE_01934	CDS	273				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01935	CDS	1872				hypothetical protein
FHBDMOFE_01936	CDS	255				YheU family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01937	CDS	597				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01938	CDS	1332				SLC13 family permease [Thiopseudomonas alkaliphila]
FHBDMOFE_01939	CDS	867				Dyp-type peroxidase [Thiopseudomonas alkaliphila]
FHBDMOFE_01940	CDS	477				SsrA-binding protein SmpB [Thiopseudomonas alkaliphila]
FHBDMOFE_01941	CDS	438				type II toxin-antitoxin system RatA family toxin [Thiopseudomonas alkaliphila]
FHBDMOFE_01942	CDS	321				RnfH family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01943	CDS	582				outer membrane protein assembly factor BamE [Thiopseudomonas alkaliphila]
FHBDMOFE_01944	CDS	411				ferric iron uptake transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01945	CDS	816				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01946	CDS	1005				nucleoid-associated protein YejK [Thiopseudomonas alkaliphila]
FHBDMOFE_01947	CDS	597				IMPACT family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01948	CDS	1401				C4-dicarboxylate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01949	CDS	342				50S ribosome-binding protein YggL [Thiopseudomonas alkaliphila]
FHBDMOFE_01950	CDS	393				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01951	CDS	996				LLM class flavin-dependent oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01952	CDS	906				transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_01953	CDS	2067				PQQ-dependent dehydrogenase, methanol/ethanol family [Thiopseudomonas alkaliphila]
FHBDMOFE_01954	CDS	537				adenine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01955	CDS	1305				GntP family permease [Thiopseudomonas alkaliphila]
FHBDMOFE_01956	CDS	312				hypothetical protein
FHBDMOFE_01957	CDS	894				NAD(P)-dependent oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_01958	CDS	789				TIM barrel protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01959	CDS	171				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01960	CDS	663				Bax inhibitor-1/YccA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01961	tRNA	88				tRNA-Ser(tga)
FHBDMOFE_01962	CDS	981				Fic family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01963	CDS	399				hypothetical protein
FHBDMOFE_01964	CDS	135				PDDEXK nuclease domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01965	CDS	534				macro domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01966	CDS	1287				glutamate-1-semialdehyde 2,1-aminomutase [Thiopseudomonas alkaliphila]
FHBDMOFE_01967	CDS	618				thiamine phosphate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_01968	CDS	816				bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_01969	CDS	1020				DNA polymerase III subunit delta [Thiopseudomonas alkaliphila]
FHBDMOFE_01970	CDS	606				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01971	CDS	2619				leucine--tRNA ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01972	CDS	828				YdcF family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01973	CDS	1953				bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34)oxidoreductase MnmC [Thiopseudomonas alkaliphila]
FHBDMOFE_01974	CDS	660				GntR family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_01975	CDS	3495				chromosome segregation protein SMC [Thiopseudomonas alkaliphila]
FHBDMOFE_01976	CDS	1719				bifunctional isocitrate dehydrogenase kinase/phosphatase [Thiopseudomonas alkaliphila]
FHBDMOFE_01977	CDS	510				CinA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01978	CDS	1041				recombinase RecA [Thiopseudomonas alkaliphila]
FHBDMOFE_01979	CDS	462				regulatory protein RecX [Thiopseudomonas alkaliphila]
FHBDMOFE_01980	CDS	462				hypothetical protein
FHBDMOFE_01981	CDS	486				LEA type 2 family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_01982	CDS	1308				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
FHBDMOFE_01983	CDS	888				acyl-CoA thioesterase II [Thiopseudomonas alkaliphila]
FHBDMOFE_01984	CDS	597				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_01985	CDS	456				division/cell wall cluster transcriptional repressor MraZ [Thiopseudomonas alkaliphila]
FHBDMOFE_01986	CDS	939				16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Thiopseudomonas alkaliphila]
FHBDMOFE_01987	CDS	333				cell division protein FtsL [Thiopseudomonas alkaliphila]
FHBDMOFE_01988	CDS	1716				penicillin-binding protein 2 [Thiopseudomonas alkaliphila]
FHBDMOFE_01989	CDS	1470				UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01990	CDS	1383				UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01991	CDS	1083				phospho-N-acetylmuramoyl-pentapeptide-transferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01992	CDS	1347				UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01993	CDS	1209				putative lipid II flippase FtsW [Thiopseudomonas alkaliphila]
FHBDMOFE_01994	CDS	1071				undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_01995	CDS	1449				UDP-N-acetylmuramate--L-alanine ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01996	CDS	927				D-alanine--D-alanine ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_01997	CDS	819				cell division protein FtsQ/DivIB [Thiopseudomonas alkaliphila]
FHBDMOFE_01998	CDS	1224				cell division protein FtsA [Thiopseudomonas alkaliphila]
FHBDMOFE_01999	CDS	1206				cell division protein FtsZ [Thiopseudomonas alkaliphila]
FHBDMOFE_02000	CDS	915				UDP-3-O-acyl-N-acetylglucosamine deacetylase [Thiopseudomonas alkaliphila]
FHBDMOFE_02001	CDS	468				DciA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_02002	CDS	2736				preprotein translocase subunit SecA [Thiopseudomonas alkaliphila]
FHBDMOFE_02003	CDS	1218				bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Thiopseudomonas alkaliphila]
FHBDMOFE_02004	CDS	951				Nudix family hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_02005	CDS	585				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_02006	CDS	918				2-dehydropantoate 2-reductase [Thiopseudomonas alkaliphila]
FHBDMOFE_02007	CDS	480				YajQ family cyclic di-GMP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_02008	tRNA	87				tRNA-Leu(cag)
FHBDMOFE_02009	CDS	2523	rnr	3.1.13.1	COG0557	Ribonuclease R
FHBDMOFE_02010	CDS	744				23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Thiopseudomonas alkaliphila]
FHBDMOFE_02011	CDS	426				30S ribosomal protein S6 [Thiopseudomonas alkaliphila]
FHBDMOFE_02012	CDS	231				30S ribosomal protein S18 [Thiopseudomonas alkaliphila]
FHBDMOFE_02013	CDS	861				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_02014	CDS	447				50S ribosomal protein L9 [Thiopseudomonas alkaliphila]
FHBDMOFE_02015	CDS	1389				replicative DNA helicase [Thiopseudomonas alkaliphila]
FHBDMOFE_02016	CDS	861				DMT family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_02017	CDS	2367				response regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_02018	CDS	1287				phosphoribosylamine--glycine ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_02019	CDS	1608				bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_02020	CDS	312				DNA-binding transcriptional regulator Fis [Thiopseudomonas alkaliphila]
FHBDMOFE_02021	CDS	999				tRNA dihydrouridine synthase DusB [Thiopseudomonas alkaliphila]
FHBDMOFE_02022	CDS	879				50S ribosomal protein L11 methyltransferase [Thiopseudomonas alkaliphila]
