locus_tag	ftype	length_bp	gene	EC_number	COG	product
AOANCADE_01682	CDS	276				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01683	CDS	918				transaldolase [Thiopseudomonas alkaliphila]
AOANCADE_01684	CDS	948				folate-binding protein YgfZ [Thiopseudomonas alkaliphila]
AOANCADE_01685	CDS	270				succinate dehydrogenase assembly factor 2 [Thiopseudomonas alkaliphila]
AOANCADE_01686	CDS	1641				L-aspartate oxidase [Thiopseudomonas alkaliphila]
AOANCADE_01687	CDS	789				enoyl-CoA hydratase [Thiopseudomonas alkaliphila]
AOANCADE_01688	CDS	900				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01689	CDS	1431				PIG-L family deacetylase [Thiopseudomonas alkaliphila]
AOANCADE_01690	CDS	1374				sigma-54 dependent transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01691	CDS	2988				sensor histidine kinase [Thiopseudomonas alkaliphila]
AOANCADE_01692	CDS	180				hypothetical protein
AOANCADE_01693	CDS	1413				dihydrolipoyl dehydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01694	CDS	582				RNA polymerase sigma factor RpoE [Thiopseudomonas alkaliphila]
AOANCADE_01695	CDS	615				sigma-E factor negative regulatory protein [Thiopseudomonas alkaliphila]
AOANCADE_01696	CDS	978				hypothetical protein
AOANCADE_01697	CDS	471				SoxR reducing system RseC family protein [Thiopseudomonas alkaliphila]
AOANCADE_01698	CDS	1416				DegQ family serine endoprotease [Thiopseudomonas alkaliphila]
AOANCADE_01699	CDS	1800				translation elongation factor 4 [Thiopseudomonas alkaliphila]
AOANCADE_01700	CDS	855				signal peptidase I [Thiopseudomonas alkaliphila]
AOANCADE_01701	CDS	696				ribonuclease III [Thiopseudomonas alkaliphila]
AOANCADE_01702	CDS	891				GTPase Era [Thiopseudomonas alkaliphila]
AOANCADE_01703	CDS	666				DNA repair protein RecO [Thiopseudomonas alkaliphila]
AOANCADE_01704	CDS	744				pyridoxine 5'-phosphate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01705	CDS	651				TetR/AcrR family transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01706	CDS	894				radical SAM protein [Thiopseudomonas alkaliphila]
AOANCADE_01707	CDS	594				hypothetical protein
AOANCADE_01708	CDS	939				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01709	CDS	780				ABC transporter permease [Thiopseudomonas alkaliphila]
AOANCADE_01710	CDS	663				C40 family peptidase [Thiopseudomonas alkaliphila]
AOANCADE_01711	CDS	519				C40 family peptidase [Thiopseudomonas alkaliphila]
AOANCADE_01712	CDS	1206				tryptophan synthase subunit beta [Thiopseudomonas alkaliphila]
AOANCADE_01713	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01714	CDS	1338				HAMP domain-containing sensor histidine kinase [Thiopseudomonas alkaliphila]
AOANCADE_01715	CDS	513				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01716	CDS	702				response regulator transcription factor [Thiopseudomonas alkaliphila]
AOANCADE_01717	CDS	297				YciI family protein [Thiopseudomonas alkaliphila]
AOANCADE_01718	CDS	642				septation protein A [Thiopseudomonas alkaliphila]
AOANCADE_01719	CDS	840				PHP domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01720	CDS	624				L-threonylcarbamoyladenylate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01721	CDS	825				ScpA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01722	CDS	741				SMC-Scp complex subunit ScpB [Thiopseudomonas alkaliphila]
AOANCADE_01723	CDS	1920				prolyl oligopeptidase family serine peptidase [Thiopseudomonas alkaliphila]
AOANCADE_01724	CDS	1155				pyrroloquinoline quinone biosynthesis protein PqqE [Thiopseudomonas alkaliphila]
AOANCADE_01725	CDS	279				pyrroloquinoline quinone biosynthesis peptide chaperone PqqD [Thiopseudomonas alkaliphila]
AOANCADE_01726	CDS	756				pyrroloquinoline-quinone synthase PqqC [Thiopseudomonas alkaliphila]
AOANCADE_01727	CDS	915				pyrroloquinoline quinone biosynthesis protein PqqB [Thiopseudomonas alkaliphila]
AOANCADE_01728	CDS	1521				aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01729	CDS	936				quinoprotein relay system zinc metallohydrolase 1 [Thiopseudomonas alkaliphila]
AOANCADE_01730	CDS	765				quinoprotein dehydrogenase-associated SoxYZ-like carrier [Thiopseudomonas alkaliphila]
AOANCADE_01731	CDS	435				cytochrome c-550 PedF [Thiopseudomonas alkaliphila]
AOANCADE_01732	CDS	1857				quinoprotein ethanol dehydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01733	CDS	645				pentapeptide repeat-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01734	CDS	639				response regulator transcription factor [Thiopseudomonas alkaliphila]
AOANCADE_01735	CDS	555				sulfurtransferase [Thiopseudomonas alkaliphila]
AOANCADE_01736	CDS	660				response regulator transcription factor [Thiopseudomonas alkaliphila]
AOANCADE_01737	CDS	2631				PAS domain-containing hybrid sensor histidine kinase/response regulator [Thiopseudomonas alkaliphila]
AOANCADE_01738	CDS	1161				hypothetical protein
AOANCADE_01739	CDS	1179				porin [Thiopseudomonas alkaliphila]
AOANCADE_01740	CDS	1332				deoxyguanosinetriphosphate triphosphohydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01741	CDS	906				ADP-ribosylglycohydrolase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01742	CDS	837				DnaJ domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01743	CDS	954				5'-nucleotidase [Thiopseudomonas alkaliphila]
AOANCADE_01744	CDS	3393				AAA family ATPase [Thiopseudomonas alkaliphila]
AOANCADE_01745	CDS	1248				exonuclease subunit SbcD [Thiopseudomonas alkaliphila]
AOANCADE_01746	CDS	285				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01747	CDS	1107				AI-2E family transporter [Thiopseudomonas alkaliphila]
AOANCADE_01748	CDS	777				hypothetical protein
AOANCADE_01749	CDS	660				hypothetical protein
AOANCADE_01750	CDS	876				alpha/beta hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01751	CDS	486				phosphohistidine phosphatase SixA [Thiopseudomonas alkaliphila]
AOANCADE_01752	CDS	330				hypothetical protein
AOANCADE_01753	CDS	1017				NAD(P)H-dependent glycerol-3-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01754	CDS	1494				HAMP domain-containing histidine kinase [Thiopseudomonas alkaliphila]
AOANCADE_01755	CDS	630				transcriptional repressor LexA [Thiopseudomonas alkaliphila]
AOANCADE_01756	CDS	486				SulA-like leucine-rich domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01757	CDS	1485				glutamate--tRNA ligase [Thiopseudomonas alkaliphila]
AOANCADE_01758	CDS	1194				MFS transporter [Thiopseudomonas alkaliphila]
AOANCADE_01759	CDS	882				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01760	CDS	945				hypothetical protein
AOANCADE_01761	CDS	648				protein-L-isoaspartate(D-aspartate) O-methyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01762	CDS	750				5'/3'-nucleotidase SurE [Thiopseudomonas alkaliphila]
AOANCADE_01763	CDS	1047				tRNA pseudouridine(13) synthase TruD [Thiopseudomonas alkaliphila]
AOANCADE_01764	CDS	474				2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01765	CDS	1224				serine/threonine transporter SstT [Thiopseudomonas alkaliphila]
AOANCADE_01766	CDS	3681				translocation/assembly module TamB domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01767	CDS	1722				autotransporter assembly complex protein TamA [Thiopseudomonas alkaliphila]
AOANCADE_01768	CDS	816				exodeoxyribonuclease III [Thiopseudomonas alkaliphila]
AOANCADE_01769	CDS	918				bestrophin family ion channel [Thiopseudomonas alkaliphila]
AOANCADE_01770	CDS	2589				DNA mismatch repair protein MutS [Thiopseudomonas alkaliphila]
AOANCADE_01771	CDS	324				ferredoxin family protein [Thiopseudomonas alkaliphila]
AOANCADE_01772	CDS	1365				His-Xaa-Ser system-associated MauG-like protein [Thiopseudomonas alkaliphila]
AOANCADE_01773	CDS	396				TIGR03982 family His-Xaa-Ser system protein [Thiopseudomonas alkaliphila]
AOANCADE_01774	CDS	555				His-Xaa-Ser repeat protein HxsA [Thiopseudomonas alkaliphila]
AOANCADE_01775	CDS	1179				His-Xaa-Ser system radical SAM maturase HxsC [Thiopseudomonas alkaliphila]
AOANCADE_01776	CDS	1413				His-Xaa-Ser system radical SAM maturase HxsB [Thiopseudomonas alkaliphila]
AOANCADE_01777	CDS	333				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01778	CDS	561				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
AOANCADE_01779	CDS	450				YcgN family cysteine cluster protein [Thiopseudomonas alkaliphila]
AOANCADE_01780	CDS	1308				tRNA lysidine(34) synthetase TilS [Thiopseudomonas alkaliphila]
AOANCADE_01781	CDS	951				acetyl-CoA carboxylase carboxyl transferase subunit alpha [Thiopseudomonas alkaliphila]
AOANCADE_01782	CDS	3516				DNA polymerase III subunit alpha [Thiopseudomonas alkaliphila]
AOANCADE_01783	CDS	678				DTW domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01784	CDS	516				3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA [Thiopseudomonas alkaliphila]
AOANCADE_01785	CDS	1218				beta-ketoacyl-ACP synthase I [Thiopseudomonas alkaliphila]
AOANCADE_01786	CDS	657				bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH [Thiopseudomonas alkaliphila]
AOANCADE_01787	CDS	402				hypothetical protein
AOANCADE_01788	CDS	693				energy-coupling factor ABC transporter permease [Thiopseudomonas alkaliphila]
AOANCADE_01789	CDS	1440				deoxyribodipyrimidine photo-lyase [Thiopseudomonas alkaliphila]
AOANCADE_01790	CDS	1164				trypsin-like peptidase domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01791	CDS	759				Nif3-like dinuclear metal center hexameric protein [Thiopseudomonas alkaliphila]
AOANCADE_01792	CDS	513				MGMT family protein [Thiopseudomonas alkaliphila]
AOANCADE_01793	CDS	2340				penicillin-binding protein 1C [Thiopseudomonas alkaliphila]
AOANCADE_01794	CDS	780				peroxide stress protein YaaA [Thiopseudomonas alkaliphila]
AOANCADE_01795	CDS	1059				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
AOANCADE_01796	CDS	1323				histidinol dehydrogenase [Thiopseudomonas alkaliphila]
AOANCADE_01797	CDS	636				ATP phosphoribosyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01798	CDS	1266				UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01799	CDS	240				BolA/IbaG family iron-sulfur metabolism protein [Thiopseudomonas alkaliphila]
AOANCADE_01800	CDS	309				STAS domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01801	CDS	633				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01802	CDS	471				outer membrane lipid asymmetry maintenance protein MlaD [Thiopseudomonas alkaliphila]
AOANCADE_01803	CDS	798				lipid asymmetry maintenance ABC transporter permease subunit MlaE [Thiopseudomonas alkaliphila]
AOANCADE_01804	CDS	810				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01805	CDS	975				KpsF/GutQ family sugar-phosphate isomerase [Thiopseudomonas alkaliphila]
AOANCADE_01806	CDS	537				HAD hydrolase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01807	CDS	588				LPS export ABC transporter periplasmic protein LptC [Thiopseudomonas alkaliphila]
AOANCADE_01808	CDS	522				lipopolysaccharide transport periplasmic protein LptA [Thiopseudomonas alkaliphila]
AOANCADE_01809	CDS	726				LPS export ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01810	CDS	345				YajD family HNH nuclease [Thiopseudomonas alkaliphila]
AOANCADE_01811	CDS	654				DsbA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01812	CDS	1791				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01813	tRNA	76				tRNA-Ala(ggc)
AOANCADE_01814	tRNA	76				tRNA-Glu(ttc)
AOANCADE_01815	tRNA	76				tRNA-Ala(ggc)
AOANCADE_01816	tRNA	76				tRNA-Glu(ttc)
AOANCADE_01817	CDS	777				TSUP family transporter [Thiopseudomonas alkaliphila]
AOANCADE_01818	CDS	861				NAD(+) diphosphatase [Thiopseudomonas alkaliphila]
AOANCADE_01819	CDS	813				crotonase/enoyl-CoA hydratase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01820	CDS	1503				sodium/proton antiporter NhaB [Thiopseudomonas alkaliphila]
AOANCADE_01821	CDS	492				RidA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01822	CDS	405				cytochrome c [Thiopseudomonas alkaliphila]
AOANCADE_01823	CDS	1605				flavin monoamine oxidase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01824	CDS	360				translation initiation factor Sui1 [Thiopseudomonas alkaliphila]
AOANCADE_01825	CDS	1485				sodium/proline symporter PutP [Thiopseudomonas alkaliphila]
AOANCADE_01826	CDS	309				hypothetical protein
AOANCADE_01827	CDS	1140	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
AOANCADE_01828	CDS	579				TMEM165/GDT1 family protein [Thiopseudomonas alkaliphila]
AOANCADE_01829	CDS	501				polyhydroxyalkanoate synthesis repressor PhaR [Thiopseudomonas alkaliphila]
AOANCADE_01830	CDS	1221				RNA-guided endonuclease TnpB family protein [Thiopseudomonas alkaliphila]
AOANCADE_01831	CDS	1083				TIGR00730 family Rossman fold protein [Thiopseudomonas alkaliphila]
AOANCADE_01832	CDS	744				carboxy-S-adenosyl-L-methionine synthase CmoA [Thiopseudomonas alkaliphila]
AOANCADE_01833	CDS	957				tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB [Thiopseudomonas alkaliphila]
AOANCADE_01834	CDS	276	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
AOANCADE_01835	CDS	774				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01836	CDS	1074				linear amide C-N hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01837	CDS	681				hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01838	CDS	855				pirin family protein [Thiopseudomonas alkaliphila]
AOANCADE_01839	CDS	711				AzlC family ABC transporter permease [Thiopseudomonas alkaliphila]
AOANCADE_01840	CDS	318				AzlD domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01841	CDS	255				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01842	CDS	312				multidrug efflux SMR transporter [Thiopseudomonas alkaliphila]
AOANCADE_01843	CDS	966				LysR substrate-binding domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01844	tRNA	85				tRNA-Leu(tag)
AOANCADE_01845	tRNA	76				tRNA-His(gtg)
AOANCADE_01846	tRNA	77				tRNA-Arg(tct)
AOANCADE_01847	CDS	858				bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD [Thiopseudomonas alkaliphila]
AOANCADE_01848	CDS	654				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
AOANCADE_01849	CDS	4908				alpha-2-macroglobulin [Thiopseudomonas alkaliphila]
AOANCADE_01850	CDS	1659				nitrite/sulfite reductase [Thiopseudomonas alkaliphila]
AOANCADE_01851	CDS	525				hypothetical protein
AOANCADE_01852	CDS	1497				hypothetical protein
AOANCADE_01853	CDS	852				formyltetrahydrofolate deformylase [Thiopseudomonas alkaliphila]
AOANCADE_01854	CDS	735				VacJ family lipoprotein [Thiopseudomonas alkaliphila]
AOANCADE_01855	CDS	1386				cysteine--tRNA ligase [Thiopseudomonas alkaliphila]
AOANCADE_01856	CDS	1683				glutamine--tRNA ligase/YqeY domain fusion protein [Thiopseudomonas alkaliphila]
AOANCADE_01857	CDS	495				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
AOANCADE_01858	CDS	747				UDP-2,3-diacylglucosamine diphosphatase [Thiopseudomonas alkaliphila]
AOANCADE_01859	CDS	1314				short-chain fatty acid transporter [Thiopseudomonas alkaliphila]
AOANCADE_01860	CDS	2343				NAD-dependent DNA ligase LigA [Thiopseudomonas alkaliphila]
AOANCADE_01861	CDS	858				cell division protein ZipA [Thiopseudomonas alkaliphila]
AOANCADE_01862	CDS	1905				1-deoxy-D-xylulose-5-phosphate synthase [Thiopseudomonas alkaliphila]
AOANCADE_01863	CDS	345				zinc ribbon domain-containing protein YjdM [Thiopseudomonas alkaliphila]
AOANCADE_01864	CDS	1689				30S ribosomal protein S1 [Thiopseudomonas alkaliphila]
AOANCADE_01865	CDS	678				(d)CMP kinase [Thiopseudomonas alkaliphila]
AOANCADE_01866	CDS	2244				bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01867	CDS	1116				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
AOANCADE_01868	CDS	1095				prephenate dehydratase [Thiopseudomonas alkaliphila]
AOANCADE_01869	CDS	1083				3-phosphoserine/phosphohydroxythreonine transaminase [Thiopseudomonas alkaliphila]
AOANCADE_01870	CDS	2766				DNA gyrase subunit A [Thiopseudomonas alkaliphila]
AOANCADE_01871	CDS	1074				S-methyl-5-thioribose-1-phosphate isomerase [Thiopseudomonas alkaliphila]
AOANCADE_01872	CDS	1827				lipid A export permease/ATP-binding protein MsbA [Thiopseudomonas alkaliphila]
AOANCADE_01873	CDS	705				DnaA regulatory inactivator Hda [Thiopseudomonas alkaliphila]
AOANCADE_01874	CDS	1176				AI-2E family transporter [Thiopseudomonas alkaliphila]
AOANCADE_01875	CDS	555				CDP-alcohol phosphatidyltransferase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01876	CDS	300				BolA family transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01877	CDS	1350				OprD family porin [Thiopseudomonas alkaliphila]
AOANCADE_01878	CDS	639				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01879	CDS	1056				hypothetical protein
AOANCADE_01880	CDS	1062				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01881	CDS	801				energy transducer TonB [Thiopseudomonas alkaliphila]
AOANCADE_01882	CDS	414				biopolymer transporter ExbD [Thiopseudomonas alkaliphila]
AOANCADE_01883	CDS	552				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
AOANCADE_01884	CDS	1344				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
AOANCADE_01885	CDS	774				hypothetical protein
AOANCADE_01886	CDS	783				class II glutamine amidotransferase [Thiopseudomonas alkaliphila]
AOANCADE_01887	CDS	552				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01888	CDS	1098				DNA polymerase IV [Thiopseudomonas alkaliphila]
AOANCADE_01889	tRNA	77				tRNA-Met(cat)
AOANCADE_01890	CDS	225				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
AOANCADE_01891	CDS	222				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01892	CDS	1227				hypothetical protein
AOANCADE_01893	CDS	249				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01894	CDS	855				HD domain-containing protein [Thiopseudomonas alkaliphila]
AOANCADE_01895	CDS	2439				class I SAM-dependent DNA methyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01896	CDS	1335				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
AOANCADE_01897	CDS	528				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01898	CDS	1167				hypothetical protein
AOANCADE_01899	CDS	1005				Abi family protein [Thiopseudomonas alkaliphila]
AOANCADE_01900	CDS	3036				type I restriction endonuclease subunit R [Thiopseudomonas alkaliphila]
AOANCADE_01901	CDS	552				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01902	CDS	2541				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01903	CDS	3081				site-specific integrase [Thiopseudomonas alkaliphila]
AOANCADE_01904	CDS	975				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01905	CDS	693				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01906	CDS	996				hypothetical protein
AOANCADE_01907	CDS	945				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01908	CDS	195				hypothetical protein
AOANCADE_01909	CDS	807				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
AOANCADE_01910	CDS	465				flavin reductase [Thiopseudomonas alkaliphila]
AOANCADE_01911	CDS	1029				methionine synthase [Thiopseudomonas alkaliphila]
AOANCADE_01912	CDS	999				hypothetical protein
AOANCADE_01913	CDS	828				sulfate ABC transporter permease subunit CysT [Thiopseudomonas alkaliphila]
AOANCADE_01914	CDS	834				sulfate ABC transporter permease subunit CysW [Thiopseudomonas alkaliphila]
AOANCADE_01915	CDS	975				sulfate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01916	CDS	1452				pyruvate kinase [Thiopseudomonas alkaliphila]
AOANCADE_01917	CDS	324				Grx4 family monothiol glutaredoxin [Thiopseudomonas alkaliphila]
AOANCADE_01918	CDS	924				ornithine carbamoyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01919	CDS	1083				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01920	CDS	597				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
AOANCADE_01921	CDS	654				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01922	CDS	807				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
AOANCADE_01923	CDS	465				flavin reductase [Thiopseudomonas alkaliphila]
AOANCADE_01924	CDS	1029				methionine synthase [Thiopseudomonas alkaliphila]
AOANCADE_01925	CDS	999				hypothetical protein
AOANCADE_01926	CDS	828				sulfate ABC transporter permease subunit CysT [Thiopseudomonas alkaliphila]
AOANCADE_01927	CDS	834				sulfate ABC transporter permease subunit CysW [Thiopseudomonas alkaliphila]
AOANCADE_01928	CDS	975				sulfate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01929	CDS	1452				pyruvate kinase [Thiopseudomonas alkaliphila]
AOANCADE_01930	CDS	324				Grx4 family monothiol glutaredoxin [Thiopseudomonas alkaliphila]
AOANCADE_01931	CDS	924				ornithine carbamoyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01932	CDS	1083				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01933	CDS	1149				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
AOANCADE_01934	CDS	3132				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
AOANCADE_01935	CDS	1419				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
AOANCADE_01936	CDS	783				OmpA family protein [Thiopseudomonas alkaliphila]
AOANCADE_01937	CDS	384				hypothetical protein
AOANCADE_01938	CDS	1299				acetyl-CoA hydrolase/transferase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01939	CDS	111				hypothetical protein
AOANCADE_01940	CDS	2841				RNA polymerase-associated protein RapA [Thiopseudomonas alkaliphila]
AOANCADE_01941	CDS	702				tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO [Thiopseudomonas alkaliphila]
AOANCADE_01942	CDS	840				UTP--glucose-1-phosphate uridylyltransferase GalU [Thiopseudomonas alkaliphila]
AOANCADE_01943	CDS	1314				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
AOANCADE_01944	CDS	900				EamA family transporter RarD [Thiopseudomonas alkaliphila]
AOANCADE_01945	CDS	327				Na+/H+ antiporter subunit G [Thiopseudomonas alkaliphila]
AOANCADE_01946	CDS	270				K+/H+ antiporter subunit F [Thiopseudomonas alkaliphila]
AOANCADE_01947	CDS	510				Na+/H+ antiporter subunit E [Thiopseudomonas alkaliphila]
AOANCADE_01948	CDS	1497				monovalent cation/H+ antiporter subunit D [Thiopseudomonas alkaliphila]
AOANCADE_01949	CDS	342				Na+/H+ antiporter subunit C [Thiopseudomonas alkaliphila]
AOANCADE_01950	CDS	2787				monovalent cation/H+ antiporter subunit A [Thiopseudomonas alkaliphila]
AOANCADE_01951	CDS	960				zinc-binding alcohol dehydrogenase family protein [Thiopseudomonas alkaliphila]
AOANCADE_01952	CDS	348				hypothetical protein
AOANCADE_01953	tRNA	88				tRNA-Leu(taa)
AOANCADE_01954	CDS	2022				excinuclease ABC subunit UvrB [Thiopseudomonas alkaliphila]
AOANCADE_01955	CDS	1197				aspartate/tyrosine/aromatic aminotransferase [Thiopseudomonas alkaliphila]
AOANCADE_01956	CDS	714				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01957	CDS	1218				ABC transporter permease [Thiopseudomonas alkaliphila]
AOANCADE_01958	CDS	1161				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
AOANCADE_01959	CDS	849				S1-like domain-containing RNA-binding protein [Thiopseudomonas alkaliphila]
AOANCADE_01960	CDS	600				ribonuclease HII [Thiopseudomonas alkaliphila]
AOANCADE_01961	CDS	1134				lipid-A-disaccharide synthase [Thiopseudomonas alkaliphila]
AOANCADE_01962	CDS	777				acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01963	CDS	441				3-hydroxyacyl-ACP dehydratase FabZ [Thiopseudomonas alkaliphila]
AOANCADE_01964	CDS	1029				UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01965	CDS	504				OmpH family outer membrane protein [Thiopseudomonas alkaliphila]
AOANCADE_01966	CDS	2370				outer membrane protein assembly factor BamA [Thiopseudomonas alkaliphila]
AOANCADE_01967	CDS	1341				RIP metalloprotease RseP [Thiopseudomonas alkaliphila]
AOANCADE_01968	CDS	1230				1-deoxy-D-xylulose-5-phosphate reductoisomerase [Thiopseudomonas alkaliphila]
AOANCADE_01969	CDS	816				phosphatidate cytidylyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01970	CDS	747				isoprenyl transferase [Thiopseudomonas alkaliphila]
AOANCADE_01971	CDS	558				ribosome recycling factor [Thiopseudomonas alkaliphila]
AOANCADE_01972	CDS	744				UMP kinase [Thiopseudomonas alkaliphila]
AOANCADE_01973	CDS	870				translation elongation factor Ts [Thiopseudomonas alkaliphila]
AOANCADE_01974	CDS	738				30S ribosomal protein S2 [Thiopseudomonas alkaliphila]
AOANCADE_01975	CDS	783				type I methionyl aminopeptidase [Thiopseudomonas alkaliphila]
AOANCADE_01976	CDS	2709				[protein-PII] uridylyltransferase [Thiopseudomonas alkaliphila]
AOANCADE_01977	CDS	168				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01978	CDS	351				ArsC family reductase [Thiopseudomonas alkaliphila]
AOANCADE_01979	CDS	942				hypothetical protein [Thiopseudomonas alkaliphila]
AOANCADE_01980	CDS	1209				cysteine desulfurase [Thiopseudomonas alkaliphila]
AOANCADE_01981	CDS	402				SufE family protein [Thiopseudomonas alkaliphila]
