locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNEOLPGH_01805	CDS	495				glycosyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01806	CDS	282				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01807	CDS	507				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01808	CDS	1281				sugar transferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01809	CDS	495				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01810	CDS	1191				FAD/NAD(P)-binding oxidoreductase [Thiopseudomonas alkaliphila]
KNEOLPGH_01811	CDS	438				hypothetical protein
KNEOLPGH_01812	CDS	174				hypothetical protein
KNEOLPGH_01813	CDS	354				septal ring lytic transglycosylase RlpA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01814	CDS	1446				Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Thiopseudomonas alkaliphila]
KNEOLPGH_01815	CDS	1452				Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Thiopseudomonas alkaliphila]
KNEOLPGH_01816	CDS	288				Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC [Thiopseudomonas alkaliphila]
KNEOLPGH_01817	CDS	1044				rod shape-determining protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01818	CDS	864				rod shape-determining protein MreC [Thiopseudomonas alkaliphila]
KNEOLPGH_01819	CDS	471				rod shape-determining protein MreD [Thiopseudomonas alkaliphila]
KNEOLPGH_01820	CDS	246	yhdE_1	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
KNEOLPGH_01821	CDS	312	yhdE_2	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
KNEOLPGH_01822	CDS	1458				ribonuclease G [Thiopseudomonas alkaliphila]
KNEOLPGH_01823	CDS	3825				YhdP family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01824	CDS	1692				DNA repair protein RecN [Thiopseudomonas alkaliphila]
KNEOLPGH_01825	CDS	558				nucleotide exchange factor GrpE [Thiopseudomonas alkaliphila]
KNEOLPGH_01826	CDS	1917				molecular chaperone DnaK [Thiopseudomonas alkaliphila]
KNEOLPGH_01827	CDS	1128				molecular chaperone DnaJ [Thiopseudomonas alkaliphila]
KNEOLPGH_01828	CDS	804				4-hydroxy-tetrahydrodipicolinate reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_01829	CDS	1131				glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_01830	CDS	672				leucine efflux protein LeuE [Thiopseudomonas alkaliphila]
KNEOLPGH_01831	CDS	3222				carbamoyl-phosphate synthase large subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_01832	CDS	477				transcription elongation factor GreA [Thiopseudomonas alkaliphila]
KNEOLPGH_01833	CDS	456				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01834	CDS	312				ribosome assembly RNA-binding protein YhbY [Thiopseudomonas alkaliphila]
KNEOLPGH_01835	CDS	624				23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE [Thiopseudomonas alkaliphila]
KNEOLPGH_01836	CDS	1929				ATP-dependent zinc metalloprotease FtsH [Thiopseudomonas alkaliphila]
KNEOLPGH_01837	CDS	843				dihydropteroate synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_01838	CDS	1344				phosphoglucosamine mutase [Thiopseudomonas alkaliphila]
KNEOLPGH_01839	CDS	759				triose-phosphate isomerase [Thiopseudomonas alkaliphila]
KNEOLPGH_01840	CDS	366				preprotein translocase subunit SecG [Thiopseudomonas alkaliphila]
KNEOLPGH_01841	tRNA	86				tRNA-Leu(gag)
KNEOLPGH_01842	CDS	459				ribosome maturation factor RimP [Thiopseudomonas alkaliphila]
KNEOLPGH_01843	CDS	1482				transcription termination factor NusA [Thiopseudomonas alkaliphila]
KNEOLPGH_01844	CDS	2565				translation initiation factor IF-2 [Thiopseudomonas alkaliphila]
KNEOLPGH_01845	CDS	387				30S ribosome-binding factor RbfA [Thiopseudomonas alkaliphila]
KNEOLPGH_01846	CDS	927				tRNA pseudouridine(55) synthase TruB [Thiopseudomonas alkaliphila]
KNEOLPGH_01847	CDS	270				30S ribosomal protein S15 [Thiopseudomonas alkaliphila]
KNEOLPGH_01848	CDS	2112				polyribonucleotide nucleotidyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01849	CDS	183				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01850	CDS	762				M48 family metalloprotease [Thiopseudomonas alkaliphila]
KNEOLPGH_01851	CDS	513				SprT-like domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01852	CDS	1380				ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01853	CDS	678				response regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_01854	CDS	1155				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01855	CDS	810				amidohydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_01856	CDS	792				RNA methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01857	CDS	795				serine O-acetyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01858	CDS	516				Fe-S cluster assembly transcriptional regulator IscR [Thiopseudomonas alkaliphila]
KNEOLPGH_01859	CDS	1215				IscS subfamily cysteine desulfurase [Thiopseudomonas alkaliphila]
KNEOLPGH_01860	CDS	387				Fe-S cluster assembly scaffold IscU [Thiopseudomonas alkaliphila]
KNEOLPGH_01861	CDS	324				iron-sulfur cluster assembly protein IscA [Thiopseudomonas alkaliphila]
KNEOLPGH_01862	CDS	525				co-chaperone HscB [Thiopseudomonas alkaliphila]
KNEOLPGH_01863	CDS	1875				Fe-S protein assembly chaperone HscA [Thiopseudomonas alkaliphila]
KNEOLPGH_01864	CDS	339				ISC system 2Fe-2S type ferredoxin [Thiopseudomonas alkaliphila]
KNEOLPGH_01865	CDS	201				Fe-S cluster assembly protein IscX [Thiopseudomonas alkaliphila]
KNEOLPGH_01866	CDS	432				nucleoside-diphosphate kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_01867	CDS	1134				23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN [Thiopseudomonas alkaliphila]
KNEOLPGH_01868	CDS	762				type IV pilus biogenesis/stability protein PilW [Thiopseudomonas alkaliphila]
KNEOLPGH_01869	CDS	951				hypothetical protein
KNEOLPGH_01870	CDS	1113				flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_01871	CDS	1290				histidine--tRNA ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_01872	CDS	651				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01873	CDS	1143				outer membrane protein assembly factor BamB [Thiopseudomonas alkaliphila]
KNEOLPGH_01874	CDS	1470				ribosome biogenesis GTPase Der [Thiopseudomonas alkaliphila]
KNEOLPGH_01875	CDS	909				TonB-dependent receptor plug domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01876	CDS	1092				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_01877	CDS	2037				NADPH-dependent 2,4-dienoyl-CoA reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_01878	CDS	3117				ribonuclease E [Thiopseudomonas alkaliphila]
KNEOLPGH_01879	CDS	990				23S rRNA pseudouridine(955/2504/2580) synthase RluC [Thiopseudomonas alkaliphila]
KNEOLPGH_01880	CDS	681				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_01881	CDS	981				signal peptide peptidase SppA [Thiopseudomonas alkaliphila]
KNEOLPGH_01882	CDS	585				Maf family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01883	CDS	1377				signal recognition particle protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01884	CDS	258				30S ribosomal protein S16 [Thiopseudomonas alkaliphila]
KNEOLPGH_01885	CDS	534				ribosome maturation factor RimM [Thiopseudomonas alkaliphila]
KNEOLPGH_01886	CDS	744				tRNA (guanosine(37)-N1)-methyltransferase TrmD [Thiopseudomonas alkaliphila]
KNEOLPGH_01887	CDS	354				50S ribosomal protein L19 [Thiopseudomonas alkaliphila]
KNEOLPGH_01888	CDS	693				AzlC family ABC transporter permease [Thiopseudomonas alkaliphila]
KNEOLPGH_01889	CDS	315				AzlD domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01890	CDS	528				BON domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01891	CDS	588				phosphoheptose isomerase [Thiopseudomonas alkaliphila]
KNEOLPGH_01892	CDS	372				YraN family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01893	CDS	1734				penicillin-binding protein activator [Thiopseudomonas alkaliphila]
KNEOLPGH_01894	CDS	879				16S rRNA (cytidine(1402)-2'-O)-methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01895	CDS	1095				tRNA (uridine(54)-C5)-methyltransferase TrmA [Thiopseudomonas alkaliphila]
KNEOLPGH_01896	CDS	333				hypothetical protein
KNEOLPGH_01897	CDS	270				YebG family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01898	CDS	504				phosphate-starvation-inducible PsiE family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01899	CDS	606				2'-5' RNA ligase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01900	CDS	807				carbon-nitrogen hydrolase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01901	CDS	1443				metalloprotease TldD [Thiopseudomonas alkaliphila]
KNEOLPGH_01902	CDS	528				hypothetical protein
KNEOLPGH_01903	CDS	1347				metalloprotease PmbA [Thiopseudomonas alkaliphila]
KNEOLPGH_01904	CDS	1725				acetolactate synthase 3 large subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_01905	CDS	492				acetolactate synthase small subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_01906	CDS	1017				ketol-acid reductoisomerase [Thiopseudomonas alkaliphila]
KNEOLPGH_01907	CDS	858				CDP-diacylglycerol--serine O-phosphatidyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01908	rRNA	1541				16S ribosomal RNA
KNEOLPGH_01909	tRNA	77				tRNA-Ile(gat)
KNEOLPGH_01910	tRNA	76				tRNA-Ala(tgc)
KNEOLPGH_01911	rRNA	2889				23S ribosomal RNA
KNEOLPGH_01912	rRNA	110				5S ribosomal RNA
KNEOLPGH_01913	CDS	957				tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB [Thiopseudomonas alkaliphila]
KNEOLPGH_01914	CDS	744				carboxy-S-adenosyl-L-methionine synthase CmoA [Thiopseudomonas alkaliphila]
KNEOLPGH_01915	CDS	1083				TIGR00730 family Rossman fold protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01916	CDS	888				tRNA pseudouridine(38-40) synthase TruA [Thiopseudomonas alkaliphila]
KNEOLPGH_01917	CDS	624				phosphoribosylanthranilate isomerase [Thiopseudomonas alkaliphila]
KNEOLPGH_01918	CDS	918				acetyl-CoA carboxylase, carboxyltransferase subunit beta [Thiopseudomonas alkaliphila]
KNEOLPGH_01919	CDS	1281				bifunctional tetrahydrofolate synthase/dihydrofolate synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_01920	CDS	714				SPOR domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01921	CDS	498				CvpA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01922	CDS	1506				amidophosphoribosyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01923	CDS	1212				O-succinylhomoserine sulfhydrylase [Thiopseudomonas alkaliphila]
KNEOLPGH_01924	CDS	1434				exodeoxyribonuclease I [Thiopseudomonas alkaliphila]
KNEOLPGH_01925	CDS	375				DNA binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01926	CDS	1386				oxygen-independent coproporphyrinogen III oxidase [Thiopseudomonas alkaliphila]
KNEOLPGH_01927	CDS	1632				phospholipase D family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01928	CDS	1329				trigger factor [Thiopseudomonas alkaliphila]
KNEOLPGH_01929	CDS	630				ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Thiopseudomonas alkaliphila]
KNEOLPGH_01930	CDS	1260				ATP-dependent Clp protease ATP-binding subunit ClpX [Thiopseudomonas alkaliphila]
KNEOLPGH_01931	CDS	2409				endopeptidase La [Thiopseudomonas alkaliphila]
KNEOLPGH_01932	CDS	273				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01933	CDS	1872				hypothetical protein
KNEOLPGH_01934	CDS	255				YheU family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01935	CDS	597				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
KNEOLPGH_01936	CDS	1332				SLC13 family permease [Thiopseudomonas alkaliphila]
KNEOLPGH_01937	CDS	867				Dyp-type peroxidase [Thiopseudomonas alkaliphila]
KNEOLPGH_01938	CDS	477				SsrA-binding protein SmpB [Thiopseudomonas alkaliphila]
KNEOLPGH_01939	CDS	438				type II toxin-antitoxin system RatA family toxin [Thiopseudomonas alkaliphila]
KNEOLPGH_01940	CDS	321				RnfH family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01941	CDS	582				outer membrane protein assembly factor BamE [Thiopseudomonas alkaliphila]
KNEOLPGH_01942	CDS	411				ferric iron uptake transcriptional regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_01943	CDS	816				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01944	CDS	1005				nucleoid-associated protein YejK [Thiopseudomonas alkaliphila]
KNEOLPGH_01945	CDS	597				IMPACT family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01946	CDS	1401				C4-dicarboxylate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01947	CDS	342				50S ribosome-binding protein YggL [Thiopseudomonas alkaliphila]
KNEOLPGH_01948	CDS	453				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01949	CDS	996				LLM class flavin-dependent oxidoreductase [Thiopseudomonas alkaliphila]
KNEOLPGH_01950	CDS	906				transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_01951	CDS	2067				PQQ-dependent dehydrogenase, methanol/ethanol family [Thiopseudomonas alkaliphila]
KNEOLPGH_01952	CDS	537				adenine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01953	CDS	1305				GntP family permease [Thiopseudomonas alkaliphila]
KNEOLPGH_01954	CDS	312				hypothetical protein
KNEOLPGH_01955	CDS	894				NAD(P)-dependent oxidoreductase [Thiopseudomonas alkaliphila]
KNEOLPGH_01956	CDS	789				TIM barrel protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01957	CDS	171				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01958	CDS	663				Bax inhibitor-1/YccA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01959	tRNA	88				tRNA-Ser(tga)
KNEOLPGH_01960	CDS	939				Fic family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01961	CDS	237				hypothetical protein
KNEOLPGH_01962	CDS	534				macro domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01963	CDS	1287				glutamate-1-semialdehyde 2,1-aminomutase [Thiopseudomonas alkaliphila]
KNEOLPGH_01964	CDS	618				thiamine phosphate synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_01965	CDS	816				bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_01966	CDS	1020				DNA polymerase III subunit delta [Thiopseudomonas alkaliphila]
KNEOLPGH_01967	CDS	606				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01968	CDS	2619				leucine--tRNA ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_01969	CDS	828				YdcF family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01970	CDS	1953				bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34)oxidoreductase MnmC [Thiopseudomonas alkaliphila]
KNEOLPGH_01971	CDS	660				GntR family transcriptional regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_01972	CDS	3495				chromosome segregation protein SMC [Thiopseudomonas alkaliphila]
KNEOLPGH_01973	CDS	1719				bifunctional isocitrate dehydrogenase kinase/phosphatase [Thiopseudomonas alkaliphila]
KNEOLPGH_01974	CDS	510				CinA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01975	CDS	1041				recombinase RecA [Thiopseudomonas alkaliphila]
KNEOLPGH_01976	CDS	462				regulatory protein RecX [Thiopseudomonas alkaliphila]
KNEOLPGH_01977	CDS	462				hypothetical protein
KNEOLPGH_01978	CDS	486				LEA type 2 family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01979	CDS	1308				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
KNEOLPGH_01980	CDS	888				acyl-CoA thioesterase II [Thiopseudomonas alkaliphila]
KNEOLPGH_01981	CDS	597				HAD family hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_01982	CDS	456				division/cell wall cluster transcriptional repressor MraZ [Thiopseudomonas alkaliphila]
KNEOLPGH_01983	CDS	939				16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Thiopseudomonas alkaliphila]
KNEOLPGH_01984	CDS	333				cell division protein FtsL [Thiopseudomonas alkaliphila]
KNEOLPGH_01985	CDS	1716				penicillin-binding protein 2 [Thiopseudomonas alkaliphila]
KNEOLPGH_01986	CDS	1470				UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_01987	CDS	1383				UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_01988	CDS	1083				phospho-N-acetylmuramoyl-pentapeptide-transferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01989	CDS	1347				UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_01990	CDS	1209				putative lipid II flippase FtsW [Thiopseudomonas alkaliphila]
KNEOLPGH_01991	CDS	1071				undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_01992	CDS	1449				UDP-N-acetylmuramate--L-alanine ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_01993	CDS	927				D-alanine--D-alanine ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_01994	CDS	819				cell division protein FtsQ/DivIB [Thiopseudomonas alkaliphila]
KNEOLPGH_01995	CDS	1251				cell division protein FtsA [Thiopseudomonas alkaliphila]
KNEOLPGH_01996	CDS	1206				cell division protein FtsZ [Thiopseudomonas alkaliphila]
KNEOLPGH_01997	CDS	915				UDP-3-O-acyl-N-acetylglucosamine deacetylase [Thiopseudomonas alkaliphila]
KNEOLPGH_01998	CDS	468				DciA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_01999	CDS	2736				preprotein translocase subunit SecA [Thiopseudomonas alkaliphila]
KNEOLPGH_02000	CDS	1218				bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Thiopseudomonas alkaliphila]
KNEOLPGH_02001	CDS	951				Nudix family hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_02002	CDS	585				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02003	CDS	918				2-dehydropantoate 2-reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_02004	CDS	480				YajQ family cyclic di-GMP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02005	tRNA	87				tRNA-Leu(cag)
KNEOLPGH_02006	CDS	2523	rnr	3.1.13.1	COG0557	Ribonuclease R
KNEOLPGH_02007	CDS	744				23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Thiopseudomonas alkaliphila]
KNEOLPGH_02008	CDS	426				30S ribosomal protein S6 [Thiopseudomonas alkaliphila]
KNEOLPGH_02009	CDS	231				30S ribosomal protein S18 [Thiopseudomonas alkaliphila]
KNEOLPGH_02010	CDS	861				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02011	CDS	447				50S ribosomal protein L9 [Thiopseudomonas alkaliphila]
KNEOLPGH_02012	CDS	1389				replicative DNA helicase [Thiopseudomonas alkaliphila]
KNEOLPGH_02013	CDS	861				DMT family transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_02014	CDS	2367				response regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_02015	CDS	1287				phosphoribosylamine--glycine ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_02016	CDS	1608				bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_02017	CDS	312				DNA-binding transcriptional regulator Fis [Thiopseudomonas alkaliphila]
KNEOLPGH_02018	CDS	999				tRNA dihydrouridine synthase DusB [Thiopseudomonas alkaliphila]
KNEOLPGH_02019	CDS	879				50S ribosomal protein L11 methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02020	CDS	1218				1-acyl-sn-glycerol-3-phosphate acyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02021	CDS	276				hypothetical protein
KNEOLPGH_02022	CDS	627				SOS response-associated peptidase [Thiopseudomonas alkaliphila]
KNEOLPGH_02023	CDS	273				HPr family phosphocarrier protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02024	CDS	867				RNase adapter RapZ [Thiopseudomonas alkaliphila]
KNEOLPGH_02025	CDS	471				PTS IIA-like nitrogen regulatory protein PtsN [Thiopseudomonas alkaliphila]
KNEOLPGH_02026	CDS	309				ribosome-associated translation inhibitor RaiA [Thiopseudomonas alkaliphila]
KNEOLPGH_02027	CDS	1476				RNA polymerase factor sigma-54 [Thiopseudomonas alkaliphila]
KNEOLPGH_02028	tRNA	77				tRNA-Met(cat)
KNEOLPGH_02029	CDS	231				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_02030	CDS	222				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02031	CDS	1227				hypothetical protein
KNEOLPGH_02032	CDS	249				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02033	CDS	855				HD domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02034	CDS	2439				class I SAM-dependent DNA methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02035	CDS	1335				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
KNEOLPGH_02036	CDS	1167				hypothetical protein
KNEOLPGH_02037	CDS	1005				Abi family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02038	CDS	2424				hypothetical protein
KNEOLPGH_02039	CDS	111				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_02040	CDS	798				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_02041	CDS	861				type I restriction endonuclease subunit R [Thiopseudomonas alkaliphila]
KNEOLPGH_02042	CDS	552				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02043	CDS	2541				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02044	CDS	3081				site-specific integrase [Thiopseudomonas alkaliphila]
KNEOLPGH_02045	CDS	2751				restriction endonuclease [Thiopseudomonas alkaliphila]
KNEOLPGH_02046	CDS	312				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02047	CDS	1305				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02048	CDS	789				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02049	CDS	798				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_02050	CDS	267				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_02051	CDS	741				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02052	CDS	504				hypothetical protein
KNEOLPGH_02053	CDS	567				nicotinamide riboside transporter PnuC [Thiopseudomonas alkaliphila]
KNEOLPGH_02054	CDS	528				AAA family ATPase [Thiopseudomonas alkaliphila]
KNEOLPGH_02055	CDS	444				MarR family transcriptional regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_02056	CDS	1707				DHA2 family efflux MFS transporter permease subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_02057	CDS	3441				transcription-repair coupling factor [Thiopseudomonas alkaliphila]
KNEOLPGH_02058	CDS	1449				glyceraldehyde-3-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
KNEOLPGH_02059	CDS	1338				Na(+)-translocating NADH-quinone reductase subunit A [Thiopseudomonas alkaliphila]
KNEOLPGH_02060	CDS	1218				NADH:ubiquinone reductase (Na(+)-transporting) subunit B [Thiopseudomonas alkaliphila]
KNEOLPGH_02061	CDS	789				Na(+)-translocating NADH-quinone reductase subunit C [Thiopseudomonas alkaliphila]
KNEOLPGH_02062	CDS	669				NADH:ubiquinone reductase (Na(+)-transporting) subunit D [Thiopseudomonas alkaliphila]
KNEOLPGH_02063	CDS	609				NADH:ubiquinone reductase (Na(+)-transporting) subunit E [Thiopseudomonas alkaliphila]
KNEOLPGH_02064	CDS	1224				NADH:ubiquinone reductase (Na(+)-transporting) subunit F [Thiopseudomonas alkaliphila]
KNEOLPGH_02065	CDS	1026				FAD:protein FMN transferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02066	CDS	255				(Na+)-NQR maturation NqrM [Thiopseudomonas alkaliphila]
KNEOLPGH_02067	CDS	1392				Si-specific NAD(P)(+) transhydrogenase [Thiopseudomonas alkaliphila]
KNEOLPGH_02068	CDS	741				glycerophosphodiester phosphodiesterase [Thiopseudomonas alkaliphila]
KNEOLPGH_02069	CDS	1248				lipoprotein-releasing ABC transporter permease subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_02070	CDS	699				lipoprotein-releasing ABC transporter ATP-binding protein LolD [Thiopseudomonas alkaliphila]
KNEOLPGH_02071	CDS	882				protease HtpX [Thiopseudomonas alkaliphila]
KNEOLPGH_02072	CDS	1212				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02073	CDS	390				peptide-methionine (R)-S-oxide reductase MsrB [Thiopseudomonas alkaliphila]
KNEOLPGH_02074	CDS	912				ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02075	CDS	1257				HlyC/CorC family transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_02076	CDS	801				cytochrome c biogenesis protein CcsA [Thiopseudomonas alkaliphila]
KNEOLPGH_02077	CDS	525				YceD family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02078	CDS	183				50S ribosomal protein L32 [Thiopseudomonas alkaliphila]
KNEOLPGH_02079	CDS	1014				phosphate acyltransferase PlsX [Thiopseudomonas alkaliphila]
KNEOLPGH_02080	CDS	939				ACP S-malonyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_02081	CDS	744				3-oxoacyl-ACP reductase FabG [Thiopseudomonas alkaliphila]
KNEOLPGH_02082	CDS	234				acyl carrier protein [Thiopseudomonas alkaliphila]
KNEOLPGH_02083	CDS	1242				beta-ketoacyl-ACP synthase II [Thiopseudomonas alkaliphila]
