locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAIAJOLK_01734	tRNA	75				tRNA-Lys(ttt)
OAIAJOLK_01735	CDS	1059				quinolinate synthase NadA [Thiopseudomonas alkaliphila]
OAIAJOLK_01736	CDS	420				large-conductance mechanosensitive channel protein MscL [Thiopseudomonas alkaliphila]
OAIAJOLK_01737	CDS	969				polyprenyl synthetase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01738	CDS	312				50S ribosomal protein L21 [Thiopseudomonas alkaliphila]
OAIAJOLK_01739	CDS	258				50S ribosomal protein L27 [Thiopseudomonas alkaliphila]
OAIAJOLK_01740	CDS	1224				Obg family GTPase CgtA [Thiopseudomonas alkaliphila]
OAIAJOLK_01741	CDS	1119				glutamate 5-kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_01742	CDS	531				type IV pilus modification protein PilV [Thiopseudomonas alkaliphila]
OAIAJOLK_01743	CDS	711				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01744	CDS	561				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01745	CDS	1476				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01746	CDS	405				type IV pilin protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01747	CDS	867				peptide chain release factor 2 [Thiopseudomonas alkaliphila]
OAIAJOLK_01748	CDS	1506				lysine--tRNA ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01749	CDS	1215				tyrosine transporter TyrP [Thiopseudomonas alkaliphila]
OAIAJOLK_01750	CDS	1404				cytochrome c [Thiopseudomonas alkaliphila]
OAIAJOLK_01751	CDS	897				c-type cytochrome [Thiopseudomonas alkaliphila]
OAIAJOLK_01752	CDS	738				NAD-dependent deacylase [Thiopseudomonas alkaliphila]
OAIAJOLK_01753	CDS	1620				NAD+ synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01754	CDS	759				SDR family oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01755	CDS	1491				malate dehydrogenase (quinone) [Thiopseudomonas alkaliphila]
OAIAJOLK_01756	CDS	579				YajG family lipoprotein [Thiopseudomonas alkaliphila]
OAIAJOLK_01757	CDS	945				tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Thiopseudomonas alkaliphila]
OAIAJOLK_01758	CDS	243				RNA chaperone Hfq [Thiopseudomonas alkaliphila]
OAIAJOLK_01759	CDS	1305				GTPase HflX [Thiopseudomonas alkaliphila]
OAIAJOLK_01760	CDS	1197				FtsH protease activity modulator HflK [Thiopseudomonas alkaliphila]
OAIAJOLK_01761	CDS	870				protease modulator HflC [Thiopseudomonas alkaliphila]
OAIAJOLK_01762	CDS	1185				ATP phosphoribosyltransferase regulatory subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01763	CDS	1296				adenylosuccinate synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01764	CDS	921				recombination-associated protein RdgC [Thiopseudomonas alkaliphila]
OAIAJOLK_01765	tRNA	76				tRNA-Val(tac)
OAIAJOLK_01766	tRNA	77				tRNA-Asp(gtc)
OAIAJOLK_01767	tRNA	76				tRNA-Val(tac)
OAIAJOLK_01768	CDS	753				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
OAIAJOLK_01769	CDS	336				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01770	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01771	CDS	471				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01772	CDS	2142				carboxy terminal-processing peptidase [Thiopseudomonas alkaliphila]
OAIAJOLK_01773	CDS	951				NAD(P)H-quinone oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01774	CDS	459				tRNA (cytidine(34)-2'-O)-methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01775	CDS	546				hypothetical protein
OAIAJOLK_01776	CDS	270				class I ribonucleotide reductase maintenance protein YfaE [Thiopseudomonas alkaliphila]
OAIAJOLK_01777	CDS	1050				ribonucleotide-diphosphate reductase subunit beta [Thiopseudomonas alkaliphila]
OAIAJOLK_01778	CDS	2268				ribonucleoside-diphosphate reductase subunit alpha [Thiopseudomonas alkaliphila]
OAIAJOLK_01779	CDS	270				hypothetical protein
OAIAJOLK_01780	CDS	849				carboxylating nicotinate-nucleotide diphosphorylase [Thiopseudomonas alkaliphila]
OAIAJOLK_01781	CDS	1020				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01782	CDS	870				thioredoxin [Thiopseudomonas alkaliphila]
OAIAJOLK_01783	CDS	1347				MATE family efflux transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01784	CDS	1035				ferrochelatase [Thiopseudomonas alkaliphila]
OAIAJOLK_01785	CDS	660				oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB [Thiopseudomonas alkaliphila]
OAIAJOLK_01786	CDS	1338				NADP-specific glutamate dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_01787	CDS	564				hypothetical protein
OAIAJOLK_01788	CDS	708				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01789	CDS	1269				ABC transporter permease [Thiopseudomonas alkaliphila]
OAIAJOLK_01790	CDS	468				hypothetical protein
OAIAJOLK_01791	CDS	2481				ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01792	CDS	2184				heavy metal translocating P-type ATPase [Thiopseudomonas alkaliphila]
OAIAJOLK_01793	CDS	450				Cd(II)/Pb(II)-responsive transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01794	CDS	708				16S rRNA (uracil(1498)-N(3))-methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01795	CDS	840				twin-arginine translocase subunit TatC [Thiopseudomonas alkaliphila]
OAIAJOLK_01796	CDS	435				Sec-independent protein translocase protein TatB [Thiopseudomonas alkaliphila]
OAIAJOLK_01797	CDS	234				twin-arginine translocase TatA/TatE family subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01798	CDS	336				phosphoribosyl-ATP diphosphatase [Thiopseudomonas alkaliphila]
OAIAJOLK_01799	CDS	420				phosphoribosyl-AMP cyclohydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_01800	CDS	1587				ubiquinone biosynthesis regulatory protein kinase UbiB [Thiopseudomonas alkaliphila]
OAIAJOLK_01801	CDS	618				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01802	CDS	771				bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE [Thiopseudomonas alkaliphila]
OAIAJOLK_01803	CDS	372				hypothetical protein
OAIAJOLK_01804	CDS	1350				ATP-dependent protease ATPase subunit HslU [Thiopseudomonas alkaliphila]
OAIAJOLK_01805	CDS	531				ATP-dependent protease subunit HslV [Thiopseudomonas alkaliphila]
OAIAJOLK_01806	CDS	93				hypothetical protein
OAIAJOLK_01807	CDS	873				archaetidylserine decarboxylase [Thiopseudomonas alkaliphila]
OAIAJOLK_01808	CDS	1029				small ribosomal subunit biogenesis GTPase RsgA [Thiopseudomonas alkaliphila]
OAIAJOLK_01809	CDS	540				oligoribonuclease [Thiopseudomonas alkaliphila]
OAIAJOLK_01810	CDS	1065				tRNA epoxyqueuosine(34) reductase QueG [Thiopseudomonas alkaliphila]
OAIAJOLK_01811	CDS	486				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Thiopseudomonas alkaliphila]
OAIAJOLK_01812	CDS	1449				N-acetylmuramoyl-L-alanine amidase [Thiopseudomonas alkaliphila]
OAIAJOLK_01813	CDS	1863				DNA mismatch repair endonuclease MutL [Thiopseudomonas alkaliphila]
OAIAJOLK_01814	CDS	1350				acetyl-CoA carboxylase biotin carboxylase subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01815	CDS	465				acetyl-CoA carboxylase biotin carboxyl carrier protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01816	CDS	447				type II 3-dehydroquinate dehydratase [Thiopseudomonas alkaliphila]
OAIAJOLK_01817	CDS	450				DMT family transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01818	CDS	621				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
OAIAJOLK_01819	CDS	228				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01820	CDS	1371				DNA repair protein RadA [Thiopseudomonas alkaliphila]
OAIAJOLK_01821	CDS	564				GTP cyclohydrolase II [Thiopseudomonas alkaliphila]
OAIAJOLK_01822	CDS	423				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01823	CDS	1176				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01824	CDS	714				DNA/RNA nuclease SfsA [Thiopseudomonas alkaliphila]
OAIAJOLK_01825	CDS	450				YaiI/YqxD family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01826	CDS	1290				M18 family aminopeptidase [Thiopseudomonas alkaliphila]
OAIAJOLK_01827	CDS	411				META domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01828	CDS	441				YtoQ family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01829	CDS	1179				acetyl-CoA C-acetyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01830	CDS	1662				glucose-6-phosphate isomerase [Thiopseudomonas alkaliphila]
OAIAJOLK_01831	CDS	381				aspartate 1-decarboxylase [Thiopseudomonas alkaliphila]
OAIAJOLK_01832	CDS	849				pantoate--beta-alanine ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01833	CDS	801				3-methyl-2-oxobutanoate hydroxymethyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01834	CDS	525				2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Thiopseudomonas alkaliphila]
OAIAJOLK_01835	CDS	1293				polynucleotide adenylyltransferase PcnB [Thiopseudomonas alkaliphila]
OAIAJOLK_01836	CDS	513				GspH/FimT family pseudopilin [Thiopseudomonas alkaliphila]
OAIAJOLK_01837	CDS	432				thioredoxin TrxC [Thiopseudomonas alkaliphila]
OAIAJOLK_01838	CDS	408				nucleoside diphosphate kinase regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01839	CDS	333				iron donor protein CyaY [Thiopseudomonas alkaliphila]
OAIAJOLK_01840	CDS	141				lipoprotein [Thiopseudomonas alkaliphila]
OAIAJOLK_01841	CDS	1251				diaminopimelate decarboxylase [Thiopseudomonas alkaliphila]
OAIAJOLK_01842	CDS	762				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01843	CDS	666				hypothetical protein
OAIAJOLK_01844	CDS	903				tyrosine recombinase XerC [Thiopseudomonas alkaliphila]
OAIAJOLK_01845	CDS	690				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_01846	CDS	936				AEC family transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01847	CDS	375				hypothetical protein
OAIAJOLK_01848	CDS	222				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01849	CDS	1527				apolipoprotein N-acyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01850	CDS	846				HlyC/CorC family transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01851	CDS	480				rRNA maturation RNase YbeY [Thiopseudomonas alkaliphila]
OAIAJOLK_01852	CDS	984				PhoH family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01853	CDS	1455				TolC family outer membrane protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01854	CDS	1884				phosphomethylpyrimidine synthase ThiC [Thiopseudomonas alkaliphila]
OAIAJOLK_01855	CDS	1266				uracil-xanthine permease family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01856	CDS	639				uracil phosphoribosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01857	CDS	558				hypoxanthine-guanine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01858	CDS	1710				C4-dicarboxylic acid transporter DauA [Thiopseudomonas alkaliphila]
OAIAJOLK_01859	CDS	429				50S ribosomal protein L13 [Thiopseudomonas alkaliphila]
OAIAJOLK_01860	CDS	393				30S ribosomal protein S9 [Thiopseudomonas alkaliphila]
OAIAJOLK_01861	CDS	594				ubiquinol-cytochrome c reductase iron-sulfur subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01862	CDS	1212				cytochrome bc complex cytochrome b subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01863	CDS	786				cytochrome c1 [Thiopseudomonas alkaliphila]
OAIAJOLK_01864	CDS	621				hypothetical protein
OAIAJOLK_01865	CDS	453				ClpXP protease specificity-enhancing factor [Thiopseudomonas alkaliphila]
OAIAJOLK_01866	CDS	1473				IMP dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_01867	CDS	1566				glutamine-hydrolyzing GMP synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01868	CDS	567				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01869	CDS	1638				electron transfer flavoprotein-ubiquinone oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01870	CDS	750				electron transfer flavoprotein subunit beta/FixA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01871	CDS	930				FAD-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01872	CDS	1026				hypothetical protein
OAIAJOLK_01873	CDS	339				MGMT family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01874	CDS	1506				AmpG family muropeptide MFS transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01875	CDS	507				membrane protein FxsA [Thiopseudomonas alkaliphila]
OAIAJOLK_01876	CDS	294				co-chaperone GroES [Thiopseudomonas alkaliphila]
OAIAJOLK_01877	CDS	1641				chaperonin GroEL [Thiopseudomonas alkaliphila]
OAIAJOLK_01878	CDS	1152				acyl-CoA dehydrogenase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01879	CDS	1074				enoyl-CoA hydratase/isomerase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01880	CDS	888				3-hydroxyisobutyrate dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_01881	CDS	1509				CoA-acylating methylmalonate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_01882	CDS	894				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01883	CDS	1026				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01884	CDS	1683				AMP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01885	CDS	768				3-hydroxyacyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_01886	CDS	1191				acetyl-CoA C-acyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01887	CDS	822				enoyl-CoA hydratase [Thiopseudomonas alkaliphila]
OAIAJOLK_01888	CDS	231				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01889	CDS	1227				sodium/glutamate symporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01890	CDS	1710				proline--tRNA ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01891	CDS	1347				OprD family outer membrane porin [Thiopseudomonas alkaliphila]
OAIAJOLK_01892	CDS	159				hypothetical protein
OAIAJOLK_01893	CDS	435				HIT domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01894	CDS	207				SlyX family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01895	CDS	1665				2-isopropylmalate synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01896	CDS	453				hypothetical protein
OAIAJOLK_01897	CDS	2043				TonB-dependent copper receptor [Thiopseudomonas alkaliphila]
OAIAJOLK_01898	CDS	1257				mechanosensitive ion channel family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01899	CDS	819				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01900	CDS	1365				exodeoxyribonuclease VII large subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_01901	CDS	1134				4-phosphoerythronate dehydrogenase PdxB [Thiopseudomonas alkaliphila]
OAIAJOLK_01902	CDS	1671				cation acetate symporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01903	CDS	321				hypothetical protein
OAIAJOLK_01904	CDS	927				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01905	CDS	117				cytochrome bd-I oxidase subunit CydX [Thiopseudomonas alkaliphila]
OAIAJOLK_01906	CDS	1134				cytochrome d ubiquinol oxidase subunit II [Thiopseudomonas alkaliphila]
OAIAJOLK_01907	CDS	1569				cytochrome ubiquinol oxidase subunit I [Thiopseudomonas alkaliphila]
OAIAJOLK_01908	CDS	1389				PhoH family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01909	CDS	1620				hypothetical protein
OAIAJOLK_01910	CDS	1389				PhoH family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01911	CDS	201				hypothetical protein
OAIAJOLK_01912	CDS	483				Lrp/AsnC family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01913	CDS	465				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01914	CDS	660				glutathione S-transferase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01915	rRNA	1533				16S ribosomal RNA
OAIAJOLK_01916	tRNA	77				tRNA-Ile(gat)
OAIAJOLK_01917	tRNA	76				tRNA-Ala(tgc)
OAIAJOLK_01918	rRNA	2889				23S ribosomal RNA
OAIAJOLK_01919	rRNA	110				5S ribosomal RNA
OAIAJOLK_01920	tRNA	77				tRNA-Arg(cct)
OAIAJOLK_01921	CDS	1866				sigma-54-dependent Fis family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01922	CDS	1734				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01923	CDS	591				S8 family serine peptidase [Thiopseudomonas alkaliphila]
OAIAJOLK_01924	CDS	447				SPOR domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01925	CDS	498				CvpA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01926	CDS	1506				amidophosphoribosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01927	CDS	1212				O-succinylhomoserine sulfhydrylase [Thiopseudomonas alkaliphila]
OAIAJOLK_01928	CDS	1434				exodeoxyribonuclease I [Thiopseudomonas alkaliphila]
OAIAJOLK_01929	CDS	375				DNA binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01930	CDS	1386				oxygen-independent coproporphyrinogen III oxidase [Thiopseudomonas alkaliphila]
OAIAJOLK_01931	CDS	1632				phospholipase D family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01932	CDS	1329				trigger factor [Thiopseudomonas alkaliphila]
OAIAJOLK_01933	CDS	630				ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Thiopseudomonas alkaliphila]
OAIAJOLK_01934	CDS	1260				ATP-dependent Clp protease ATP-binding subunit ClpX [Thiopseudomonas alkaliphila]
OAIAJOLK_01935	CDS	2409				endopeptidase La [Thiopseudomonas alkaliphila]
OAIAJOLK_01936	CDS	273				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01937	CDS	1872				hypothetical protein
OAIAJOLK_01938	CDS	255				YheU family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01939	CDS	597				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01940	CDS	1332				SLC13 family permease [Thiopseudomonas alkaliphila]
OAIAJOLK_01941	CDS	867				Dyp-type peroxidase [Thiopseudomonas alkaliphila]
OAIAJOLK_01942	CDS	477				SsrA-binding protein SmpB [Thiopseudomonas alkaliphila]
OAIAJOLK_01943	CDS	438				type II toxin-antitoxin system RatA family toxin [Thiopseudomonas alkaliphila]
OAIAJOLK_01944	CDS	321				RnfH family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01945	CDS	582				outer membrane protein assembly factor BamE [Thiopseudomonas alkaliphila]
OAIAJOLK_01946	CDS	411				ferric iron uptake transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01947	CDS	816				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01948	CDS	1005				nucleoid-associated protein YejK [Thiopseudomonas alkaliphila]
OAIAJOLK_01949	CDS	597				IMPACT family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01950	CDS	1401				C4-dicarboxylate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01951	CDS	342				50S ribosome-binding protein YggL [Thiopseudomonas alkaliphila]
OAIAJOLK_01952	CDS	453				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01953	CDS	996				LLM class flavin-dependent oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01954	CDS	906				transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_01955	CDS	2067				PQQ-dependent dehydrogenase, methanol/ethanol family [Thiopseudomonas alkaliphila]
OAIAJOLK_01956	CDS	537				adenine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01957	CDS	1305				GntP family permease [Thiopseudomonas alkaliphila]
OAIAJOLK_01958	CDS	312				hypothetical protein
OAIAJOLK_01959	CDS	894				NAD(P)-dependent oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_01960	CDS	789				TIM barrel protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01961	CDS	171				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01962	CDS	663				Bax inhibitor-1/YccA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01963	tRNA	88				tRNA-Ser(tga)
OAIAJOLK_01964	CDS	981				Fic family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01965	CDS	399				hypothetical protein
OAIAJOLK_01966	CDS	135				PDDEXK nuclease domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01967	CDS	534				macro domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01968	CDS	1287				glutamate-1-semialdehyde 2,1-aminomutase [Thiopseudomonas alkaliphila]
OAIAJOLK_01969	CDS	618				thiamine phosphate synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_01970	CDS	816				bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_01971	CDS	1020				DNA polymerase III subunit delta [Thiopseudomonas alkaliphila]
OAIAJOLK_01972	CDS	606				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01973	CDS	2619				leucine--tRNA ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01974	CDS	828				YdcF family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01975	CDS	1953				bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34)oxidoreductase MnmC [Thiopseudomonas alkaliphila]
OAIAJOLK_01976	CDS	660				GntR family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_01977	CDS	3495				chromosome segregation protein SMC [Thiopseudomonas alkaliphila]
OAIAJOLK_01978	CDS	1719				bifunctional isocitrate dehydrogenase kinase/phosphatase [Thiopseudomonas alkaliphila]
OAIAJOLK_01979	CDS	510				CinA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01980	CDS	1041				recombinase RecA [Thiopseudomonas alkaliphila]
OAIAJOLK_01981	CDS	462				regulatory protein RecX [Thiopseudomonas alkaliphila]
OAIAJOLK_01982	CDS	462				hypothetical protein
OAIAJOLK_01983	CDS	486				LEA type 2 family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_01984	CDS	1308				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
OAIAJOLK_01985	CDS	888				acyl-CoA thioesterase II [Thiopseudomonas alkaliphila]
OAIAJOLK_01986	CDS	597				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_01987	CDS	456				division/cell wall cluster transcriptional repressor MraZ [Thiopseudomonas alkaliphila]
OAIAJOLK_01988	CDS	939				16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Thiopseudomonas alkaliphila]
OAIAJOLK_01989	CDS	333				cell division protein FtsL [Thiopseudomonas alkaliphila]
OAIAJOLK_01990	CDS	1716				penicillin-binding protein 2 [Thiopseudomonas alkaliphila]
OAIAJOLK_01991	CDS	1470				UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01992	CDS	1383				UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01993	CDS	1083				phospho-N-acetylmuramoyl-pentapeptide-transferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01994	CDS	1347				UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01995	CDS	1209				putative lipid II flippase FtsW [Thiopseudomonas alkaliphila]
OAIAJOLK_01996	CDS	1071				undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_01997	CDS	1449				UDP-N-acetylmuramate--L-alanine ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01998	CDS	927				D-alanine--D-alanine ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_01999	CDS	819				cell division protein FtsQ/DivIB [Thiopseudomonas alkaliphila]
OAIAJOLK_02000	CDS	1251				cell division protein FtsA [Thiopseudomonas alkaliphila]
OAIAJOLK_02001	CDS	1206				cell division protein FtsZ [Thiopseudomonas alkaliphila]
OAIAJOLK_02002	CDS	915				UDP-3-O-acyl-N-acetylglucosamine deacetylase [Thiopseudomonas alkaliphila]
OAIAJOLK_02003	CDS	468				DciA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_02004	CDS	2736				preprotein translocase subunit SecA [Thiopseudomonas alkaliphila]
OAIAJOLK_02005	CDS	1218				bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Thiopseudomonas alkaliphila]
OAIAJOLK_02006	CDS	951				Nudix family hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_02007	CDS	585				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_02008	CDS	918				2-dehydropantoate 2-reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_02009	CDS	480				YajQ family cyclic di-GMP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_02010	tRNA	87				tRNA-Leu(cag)
OAIAJOLK_02011	CDS	2523	rnr	3.1.13.1	COG0557	Ribonuclease R
OAIAJOLK_02012	CDS	744				23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Thiopseudomonas alkaliphila]
OAIAJOLK_02013	CDS	426				30S ribosomal protein S6 [Thiopseudomonas alkaliphila]
OAIAJOLK_02014	CDS	231				30S ribosomal protein S18 [Thiopseudomonas alkaliphila]
OAIAJOLK_02015	CDS	861				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_02016	CDS	447				50S ribosomal protein L9 [Thiopseudomonas alkaliphila]
OAIAJOLK_02017	CDS	1389				replicative DNA helicase [Thiopseudomonas alkaliphila]
