locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELEJIIIG_01817	CDS	699				tRNA (guanosine(46)-N7)-methyltransferase TrmB [Thiopseudomonas alkaliphila]
ELEJIIIG_01818	CDS	627				guanylate kinase [Thiopseudomonas alkaliphila]
ELEJIIIG_01819	CDS	381				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01820	CDS	1125				50S ribosome-binding GTPase [Thiopseudomonas alkaliphila]
ELEJIIIG_01821	CDS	1515				GTPase domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01822	CDS	1230				sodium:proton antiporter NhaD [Thiopseudomonas alkaliphila]
ELEJIIIG_01823	CDS	453				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01824	CDS	981				2Fe-2S iron-sulfur cluster-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01825	CDS	1467				4-hydroxy-3-polyprenylbenzoate decarboxylase [Thiopseudomonas alkaliphila]
ELEJIIIG_01826	CDS	1263				transcription termination factor Rho [Thiopseudomonas alkaliphila]
ELEJIIIG_01827	CDS	327				thioredoxin TrxA [Thiopseudomonas alkaliphila]
ELEJIIIG_01828	CDS	1503				exopolyphosphatase [Thiopseudomonas alkaliphila]
ELEJIIIG_01829	CDS	432				hypothetical protein
ELEJIIIG_01830	CDS	1560				chromosomal replication initiator protein DnaA [Thiopseudomonas alkaliphila]
ELEJIIIG_01831	CDS	1104				DNA polymerase III subunit beta [Thiopseudomonas alkaliphila]
ELEJIIIG_01832	CDS	1095				DNA replication/repair protein RecF [Thiopseudomonas alkaliphila]
ELEJIIIG_01833	CDS	2421				DNA topoisomerase (ATP-hydrolyzing) subunit B [Thiopseudomonas alkaliphila]
ELEJIIIG_01834	CDS	1326				ATP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01835	CDS	663				response regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01836	CDS	1716				protein-disulfide reductase DsbD [Thiopseudomonas alkaliphila]
ELEJIIIG_01837	CDS	813				TlpA disulfide reductase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01838	CDS	759				thiol:disulfide interchange protein DsbG [Thiopseudomonas alkaliphila]
ELEJIIIG_01839	CDS	807				tryptophan synthase subunit alpha [Thiopseudomonas alkaliphila]
ELEJIIIG_01840	CDS	1212				tryptophan synthase subunit beta [Thiopseudomonas alkaliphila]
ELEJIIIG_01841	CDS	927				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01842	CDS	1803				phenylacyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
ELEJIIIG_01843	CDS	558	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
ELEJIIIG_01844	CDS	1071				uroporphyrinogen decarboxylase [Thiopseudomonas alkaliphila]
ELEJIIIG_01845	CDS	897				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01846	CDS	744				class III extradiol ring-cleavage dioxygenase [Thiopseudomonas alkaliphila]
ELEJIIIG_01847	CDS	288				hypothetical protein
ELEJIIIG_01848	CDS	525				cytochrome b [Thiopseudomonas alkaliphila]
ELEJIIIG_01849	CDS	2193				YccS family putative transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_01850	CDS	1764				30S ribosomal protein S12 methylthiotransferase accessory factor YcaO [Thiopseudomonas alkaliphila]
ELEJIIIG_01851	CDS	780				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01852	CDS	981				bile acid:sodium symporter [Thiopseudomonas alkaliphila]
ELEJIIIG_01853	CDS	249				molybdopterin converting factor subunit 1 [Thiopseudomonas alkaliphila]
ELEJIIIG_01854	CDS	465				molybdopterin synthase catalytic subunit MoaE [Thiopseudomonas alkaliphila]
ELEJIIIG_01855	CDS	1236				molybdopterin molybdotransferase MoeA [Thiopseudomonas alkaliphila]
ELEJIIIG_01856	CDS	267				DksA/TraR family C4-type zinc finger protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01857	CDS	813				TOBE domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01858	CDS	1284				HAMP domain-containing sensor histidine kinase [Thiopseudomonas alkaliphila]
ELEJIIIG_01859	CDS	672				response regulator transcription factor [Thiopseudomonas alkaliphila]
ELEJIIIG_01860	CDS	1956				LTA synthase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01861	CDS	732				phosphatase PAP2 family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01862	CDS	687				dual specificity protein phosphatase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01863	CDS	2358				penicillin acylase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01864	CDS	1014				WYL domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01865	CDS	387				MliC family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01866	CDS	789				TatD family hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_01867	CDS	1584				peptide chain release factor 3 [Thiopseudomonas alkaliphila]
ELEJIIIG_01868	CDS	507				M48 family metallopeptidase [Thiopseudomonas alkaliphila]
ELEJIIIG_01869	CDS	423				Hsp20/alpha crystallin family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01870	CDS	2067				TonB-dependent receptor [Thiopseudomonas alkaliphila]
ELEJIIIG_01871	CDS	1296				GTP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01872	CDS	906				sulfate adenylyltransferase subunit CysD [Thiopseudomonas alkaliphila]
ELEJIIIG_01873	CDS	744				phosphoadenylyl-sulfate reductase [Thiopseudomonas alkaliphila]
ELEJIIIG_01874	CDS	1413				siroheme synthase CysG [Thiopseudomonas alkaliphila]
ELEJIIIG_01875	CDS	1497				PLP-dependent aminotransferase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01876	CDS	1116				3-phosphoserine/phosphohydroxythreonine transaminase [Thiopseudomonas alkaliphila]
ELEJIIIG_01877	CDS	795				YggS family pyridoxal phosphate-dependent enzyme [Thiopseudomonas alkaliphila]
ELEJIIIG_01878	CDS	1146				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01879	CDS	1275				serine hydroxymethyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01880	CDS	321				bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD [Thiopseudomonas alkaliphila]
ELEJIIIG_01881	CDS	522				phosphoribosyl-AMP cyclohydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_01882	CDS	1344				dihydroorotase [Thiopseudomonas alkaliphila]
ELEJIIIG_01883	CDS	657	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
ELEJIIIG_01884	CDS	309				IS3 family transposase [Thiopseudomonas alkaliphila]
ELEJIIIG_01885	CDS	666				IS3 family transposase [Thiopseudomonas alkaliphila]
ELEJIIIG_01886	CDS	435				threonine--tRNA ligase [Thiopseudomonas alkaliphila]
ELEJIIIG_01887	CDS	492				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01888	CDS	255				membrane protein insertion efficiency factor YidD [Thiopseudomonas alkaliphila]
ELEJIIIG_01889	CDS	1416				cysteine--tRNA ligase [Thiopseudomonas alkaliphila]
ELEJIIIG_01890	CDS	441				GTP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01891	CDS	915				GTP cyclohydrolase FolE2 [Thiopseudomonas alkaliphila]
ELEJIIIG_01892	CDS	1218				zinc metallochaperone GTPase ZigA [Thiopseudomonas alkaliphila]
ELEJIIIG_01893	CDS	405				Fur family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01894	CDS	2550				TRAP transporter permease [Thiopseudomonas alkaliphila]
ELEJIIIG_01895	CDS	981				TAXI family TRAP transporter solute-binding subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_01896	CDS	1305				amino-acid N-acetyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01897	CDS	1266				inorganic phosphate transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_01898	CDS	678				TIGR00153 family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01899	CDS	1419				CYTH domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01900	CDS	918				SPFH/Band 7/PHB domain protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01901	CDS	453				NfeD family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01902	CDS	753				NRDE family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01903	CDS	639				thiol:disulfide interchange protein DsbA/DsbL [Thiopseudomonas alkaliphila]
ELEJIIIG_01904	CDS	879				endonuclease/exonuclease/phosphatase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01905	CDS	957				glutathione synthase [Thiopseudomonas alkaliphila]
ELEJIIIG_01906	CDS	579				YqgE/AlgH family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01907	CDS	438				Holliday junction resolvase RuvX [Thiopseudomonas alkaliphila]
ELEJIIIG_01908	CDS	507				bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR [Thiopseudomonas alkaliphila]
ELEJIIIG_01909	CDS	1017				aspartate carbamoyltransferase catalytic subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_01910	CDS	1272				dihydroorotase [Thiopseudomonas alkaliphila]
ELEJIIIG_01911	CDS	1197				class I SAM-dependent rRNA methyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01912	CDS	894				SdiA-regulated domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01913	CDS	825				3'(2'),5'-bisphosphate nucleotidase CysQ [Thiopseudomonas alkaliphila]
ELEJIIIG_01914	CDS	588				ADP compounds hydrolase NudE [Thiopseudomonas alkaliphila]
ELEJIIIG_01915	CDS	660				GMP/IMP nucleotidase [Thiopseudomonas alkaliphila]
ELEJIIIG_01916	CDS	690				cytochrome b/b6 domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01917	CDS	1035				type IV pilus twitching motility protein PilT [Thiopseudomonas alkaliphila]
ELEJIIIG_01918	CDS	690				YggS family pyridoxal phosphate-dependent enzyme [Thiopseudomonas alkaliphila]
ELEJIIIG_01919	CDS	810				pyrroline-5-carboxylate reductase [Thiopseudomonas alkaliphila]
ELEJIIIG_01920	CDS	609				YggT family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01921	CDS	282				hypothetical protein
ELEJIIIG_01922	CDS	1140				homoserine O-acetyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01923	CDS	603				methionine biosynthesis protein MetW [Thiopseudomonas alkaliphila]
ELEJIIIG_01924	CDS	420				hypothetical protein
ELEJIIIG_01925	CDS	594				RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Thiopseudomonas alkaliphila]
ELEJIIIG_01926	CDS	1152				radical SAM family heme chaperone HemW [Thiopseudomonas alkaliphila]
ELEJIIIG_01927	CDS	1923				MFS transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_01928	CDS	1062				hypothetical protein
ELEJIIIG_01929	CDS	924				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01930	CDS	600				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
ELEJIIIG_01931	CDS	870				pirin family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01932	CDS	504				pantetheine-phosphate adenylyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01933	CDS	252				YfhL family 4Fe-4S dicluster ferredoxin [Thiopseudomonas alkaliphila]
ELEJIIIG_01934	CDS	1845				Na/Pi symporter [Thiopseudomonas alkaliphila]
ELEJIIIG_01935	CDS	1299				MFS transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_01936	CDS	960				glycine--tRNA ligase subunit alpha [Thiopseudomonas alkaliphila]
ELEJIIIG_01937	CDS	2055				glycine--tRNA ligase subunit beta [Thiopseudomonas alkaliphila]
ELEJIIIG_01938	CDS	540				D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase [Thiopseudomonas alkaliphila]
ELEJIIIG_01939	CDS	816				lysophospholipid acyltransferase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01940	CDS	669				HEPN domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01941	CDS	471				flavodoxin [Thiopseudomonas alkaliphila]
ELEJIIIG_01942	CDS	339				P-II family nitrogen regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01943	CDS	1293				phosphate regulon sensor histidine kinase PhoR [Thiopseudomonas alkaliphila]
ELEJIIIG_01944	CDS	690				phosphate regulon transcriptional regulator PhoB [Thiopseudomonas alkaliphila]
ELEJIIIG_01945	CDS	885				4-hydroxybenzoate octaprenyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01946	CDS	579				chorismate lyase [Thiopseudomonas alkaliphila]
ELEJIIIG_01947	CDS	1158				FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
ELEJIIIG_01948	CDS	378				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01949	CDS	921				c-type cytochrome [Thiopseudomonas alkaliphila]
ELEJIIIG_01950	CDS	636				c-type cytochrome [Thiopseudomonas alkaliphila]
ELEJIIIG_01951	CDS	1485				YifB family Mg chelatase-like AAA ATPase [Thiopseudomonas alkaliphila]
ELEJIIIG_01952	CDS	324				accessory factor UbiK family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01953	CDS	801				3-hydroxybutyrate dehydrogenase [Thiopseudomonas alkaliphila]
ELEJIIIG_01954	CDS	738				acetoacetyl-CoA reductase [Thiopseudomonas alkaliphila]
ELEJIIIG_01955	CDS	1170				type III PLP-dependent enzyme [Thiopseudomonas alkaliphila]
ELEJIIIG_01956	CDS	1350				sulfite reductase subunit alpha [Thiopseudomonas alkaliphila]
ELEJIIIG_01957	CDS	900				hypothetical protein
ELEJIIIG_01958	CDS	510				hypothetical protein
ELEJIIIG_01959	CDS	612				PepSY-associated TM helix domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01960	CDS	2118				TonB-dependent receptor [Thiopseudomonas alkaliphila]
ELEJIIIG_01961	CDS	711				SIMPL domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01962	CDS	1257				ATP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01963	CDS	561				response regulator transcription factor [Thiopseudomonas alkaliphila]
ELEJIIIG_01964	CDS	1281				lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01965	CDS	561				LemA family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01966	CDS	954				zinc metalloprotease HtpX [Thiopseudomonas alkaliphila]
ELEJIIIG_01967	CDS	885				sugar nucleotide-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01968	CDS	933				NAD-dependent epimerase/dehydratase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01969	CDS	714				outer membrane beta-barrel protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01970	CDS	1014				class 1 fructose-bisphosphatase [Thiopseudomonas alkaliphila]
ELEJIIIG_01971	CDS	438				D-aminoacyl-tRNA deacylase [Thiopseudomonas alkaliphila]
ELEJIIIG_01972	CDS	1254				serine hydroxymethyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_01973	CDS	1665				energy-dependent translational throttle protein EttA [Thiopseudomonas alkaliphila]
ELEJIIIG_01974	CDS	1464				NADP-dependent succinate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
ELEJIIIG_01975	CDS	1575				glutamate--cysteine ligase [Thiopseudomonas alkaliphila]
ELEJIIIG_01976	CDS	2310				Tex family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01977	CDS	720				two-component system response regulator OmpR [Thiopseudomonas alkaliphila]
ELEJIIIG_01978	CDS	1329				ATP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01979	CDS	918				zinc ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01980	CDS	489				Fur family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_01981	CDS	783				zinc ABC transporter ATP-binding protein ZnuC [Thiopseudomonas alkaliphila]
ELEJIIIG_01982	CDS	786				zinc ABC transporter permease subunit ZnuB [Thiopseudomonas alkaliphila]
ELEJIIIG_01983	CDS	771				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01984	CDS	999				methionine ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01985	CDS	672				ABC transporter permease [Thiopseudomonas alkaliphila]
ELEJIIIG_01986	CDS	777				MetQ/NlpA family ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01987	CDS	162	vfr		COG0664	Cyclic AMP receptor-like protein
ELEJIIIG_01988	CDS	426				OsmC family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01989	CDS	795				adenosylmethionine decarboxylase [Thiopseudomonas alkaliphila]
ELEJIIIG_01990	CDS	648				2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase [Thiopseudomonas alkaliphila]
ELEJIIIG_01991	CDS	339				histidine triad nucleotide-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01992	CDS	426				protoporphyrinogen oxidase HemJ [Thiopseudomonas alkaliphila]
ELEJIIIG_01993	CDS	1035				N-acetyl-gamma-glutamyl-phosphate reductase [Thiopseudomonas alkaliphila]
ELEJIIIG_01994	CDS	351				iron-sulfur cluster insertion protein ErpA [Thiopseudomonas alkaliphila]
ELEJIIIG_01995	CDS	1107				anhydro-N-acetylmuramic acid kinase [Thiopseudomonas alkaliphila]
ELEJIIIG_01996	CDS	1428				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_01997	CDS	1197				tyrosine--tRNA ligase [Thiopseudomonas alkaliphila]
ELEJIIIG_01998	rRNA	1541				16S ribosomal RNA
ELEJIIIG_01999	tRNA	77				tRNA-Ile(gat)
ELEJIIIG_02000	tRNA	76				tRNA-Ala(tgc)
ELEJIIIG_02001	rRNA	2889				23S ribosomal RNA
ELEJIIIG_02002	rRNA	110				5S ribosomal RNA
ELEJIIIG_02003	CDS	951				bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA [Thiopseudomonas alkaliphila]
ELEJIIIG_02004	CDS	741				type III pantothenate kinase [Thiopseudomonas alkaliphila]
ELEJIIIG_02005	tRNA	85				tRNA-Tyr(gta)
ELEJIIIG_02006	tRNA	74				tRNA-Gly(tcc)
ELEJIIIG_02007	tRNA	76				tRNA-Thr(ggt)
ELEJIIIG_02008	CDS	1200				elongation factor Tu [Thiopseudomonas alkaliphila]
ELEJIIIG_02009	tRNA	76				tRNA-Trp(cca)
ELEJIIIG_02010	CDS	369				preprotein translocase subunit SecE [Thiopseudomonas alkaliphila]
ELEJIIIG_02011	CDS	480				transcription termination/antitermination protein NusG [Thiopseudomonas alkaliphila]
ELEJIIIG_02012	CDS	432				50S ribosomal protein L11 [Thiopseudomonas alkaliphila]
ELEJIIIG_02013	CDS	699				50S ribosomal protein L1 [Thiopseudomonas alkaliphila]
ELEJIIIG_02014	CDS	501				50S ribosomal protein L10 [Thiopseudomonas alkaliphila]
ELEJIIIG_02015	CDS	372				50S ribosomal protein L7/L12 [Thiopseudomonas alkaliphila]
ELEJIIIG_02016	CDS	4086				DNA-directed RNA polymerase subunit beta [Thiopseudomonas alkaliphila]
ELEJIIIG_02017	CDS	4194				DNA-directed RNA polymerase subunit beta' [Thiopseudomonas alkaliphila]
ELEJIIIG_02018	CDS	372				30S ribosomal protein S12 [Thiopseudomonas alkaliphila]
ELEJIIIG_02019	CDS	471				30S ribosomal protein S7 [Thiopseudomonas alkaliphila]
ELEJIIIG_02020	CDS	2103				elongation factor G [Thiopseudomonas alkaliphila]
ELEJIIIG_02021	CDS	1200				elongation factor Tu [Thiopseudomonas alkaliphila]
ELEJIIIG_02022	CDS	312				MULTISPECIES: 30S ribosomal protein S10 [Gammaproteobacteria]
ELEJIIIG_02023	CDS	636				50S ribosomal protein L3 [Thiopseudomonas alkaliphila]
ELEJIIIG_02024	CDS	603				50S ribosomal protein L4 [Thiopseudomonas alkaliphila]
ELEJIIIG_02025	CDS	300				50S ribosomal protein L23 [Thiopseudomonas alkaliphila]
ELEJIIIG_02026	CDS	822				50S ribosomal protein L2 [Thiopseudomonas alkaliphila]
ELEJIIIG_02027	CDS	276				30S ribosomal protein S19 [Thiopseudomonas alkaliphila]
ELEJIIIG_02028	CDS	333				50S ribosomal protein L22 [Thiopseudomonas alkaliphila]
ELEJIIIG_02029	CDS	687				30S ribosomal protein S3 [Thiopseudomonas alkaliphila]
ELEJIIIG_02030	CDS	414				50S ribosomal protein L16 [Thiopseudomonas alkaliphila]
ELEJIIIG_02031	CDS	192				50S ribosomal protein L29 [Thiopseudomonas alkaliphila]
ELEJIIIG_02032	CDS	267				30S ribosomal protein S17 [Thiopseudomonas alkaliphila]
ELEJIIIG_02033	CDS	369				50S ribosomal protein L14 [Thiopseudomonas alkaliphila]
ELEJIIIG_02034	CDS	315				50S ribosomal protein L24 [Thiopseudomonas alkaliphila]
ELEJIIIG_02035	CDS	540				50S ribosomal protein L5 [Thiopseudomonas alkaliphila]
ELEJIIIG_02036	CDS	306				30S ribosomal protein S14 [Thiopseudomonas alkaliphila]
ELEJIIIG_02037	CDS	393				30S ribosomal protein S8 [Thiopseudomonas alkaliphila]
ELEJIIIG_02038	CDS	534				50S ribosomal protein L6 [Thiopseudomonas alkaliphila]
ELEJIIIG_02039	CDS	351				50S ribosomal protein L18 [Thiopseudomonas alkaliphila]
ELEJIIIG_02040	CDS	522				30S ribosomal protein S5 [Thiopseudomonas alkaliphila]
ELEJIIIG_02041	CDS	183				50S ribosomal protein L30 [Thiopseudomonas alkaliphila]
ELEJIIIG_02042	CDS	435				50S ribosomal protein L15 [Thiopseudomonas alkaliphila]
ELEJIIIG_02043	CDS	1329				preprotein translocase subunit SecY [Thiopseudomonas alkaliphila]
ELEJIIIG_02044	CDS	117				MULTISPECIES: 50S ribosomal protein L36 [Pseudomonadaceae]
ELEJIIIG_02045	CDS	357				30S ribosomal protein S13 [Thiopseudomonas alkaliphila]
ELEJIIIG_02046	CDS	390				30S ribosomal protein S11 [Thiopseudomonas alkaliphila]
ELEJIIIG_02047	CDS	621				30S ribosomal protein S4 [Thiopseudomonas alkaliphila]
ELEJIIIG_02048	CDS	1002				DNA-directed RNA polymerase subunit alpha [Thiopseudomonas alkaliphila]
ELEJIIIG_02049	CDS	384				50S ribosomal protein L17 [Thiopseudomonas alkaliphila]
ELEJIIIG_02050	CDS	417				PACE efflux transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_02051	CDS	654				isoprenoid biosynthesis glyoxalase ElbB [Thiopseudomonas alkaliphila]
ELEJIIIG_02052	CDS	510				pilin [Thiopseudomonas alkaliphila]
ELEJIIIG_02053	CDS	1692				type IV-A pilus assembly ATPase PilB [Thiopseudomonas alkaliphila]
ELEJIIIG_02054	CDS	1218				type II secretion system F family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02055	CDS	897				A24 family peptidase [Thiopseudomonas alkaliphila]
ELEJIIIG_02056	CDS	990				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02057	CDS	1212				NAD(P)/FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
ELEJIIIG_02058	CDS	459				hypothetical protein
ELEJIIIG_02059	CDS	1740				potassium/proton antiporter [Thiopseudomonas alkaliphila]
ELEJIIIG_02060	CDS	3393				mechanosensitive channel MscK [Thiopseudomonas alkaliphila]
ELEJIIIG_02061	CDS	906				D-hexose-6-phosphate mutarotase [Thiopseudomonas alkaliphila]
ELEJIIIG_02062	CDS	1377				TRAP transporter large permease subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_02063	CDS	546				TRAP transporter small permease subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_02064	CDS	909				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_02065	CDS	504				PaaI family thioesterase [Thiopseudomonas alkaliphila]
ELEJIIIG_02066	CDS	1482				YdiU family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02067	CDS	711				3'-5' exonuclease [Thiopseudomonas alkaliphila]
ELEJIIIG_02068	CDS	1956				hypothetical protein
ELEJIIIG_02069	CDS	2178				malate synthase G [Thiopseudomonas alkaliphila]
ELEJIIIG_02070	CDS	627				hypothetical protein
ELEJIIIG_02071	CDS	936				hypothetical protein
ELEJIIIG_02072	CDS	1260				porin [Thiopseudomonas alkaliphila]
ELEJIIIG_02073	CDS	132				putative transporter small subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_02074	CDS	1635				sodium:proline symporter [Thiopseudomonas alkaliphila]
ELEJIIIG_02075	CDS	882				DMT family transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_02076	CDS	780				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_02077	CDS	984				porphobilinogen synthase [Thiopseudomonas alkaliphila]
ELEJIIIG_02078	CDS	630				7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_02079	CDS	1419				aspartate ammonia-lyase [Thiopseudomonas alkaliphila]
ELEJIIIG_02080	CDS	546				hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_02081	CDS	1773				hypothetical protein
ELEJIIIG_02082	CDS	1374				xanthine/uracil/vitamin C permease [Thiopseudomonas alkaliphila]
ELEJIIIG_02083	CDS	1623				acyl-CoA synthetase [Thiopseudomonas alkaliphila]
ELEJIIIG_02084	CDS	2271				PAS domain S-box protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02085	CDS	630				response regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_02086	CDS	1233				multifunctional CCA addition/repair protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02087	CDS	564				alkyl hydroperoxide reductase subunit C [Thiopseudomonas alkaliphila]
ELEJIIIG_02088	CDS	1554				alkyl hydroperoxide reductase subunit F [Thiopseudomonas alkaliphila]
ELEJIIIG_02089	CDS	801				thioesterase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02090	tRNA	77				tRNA-Met(cat)
ELEJIIIG_02091	CDS	1854				RNA polymerase sigma factor RpoD [Thiopseudomonas alkaliphila]
ELEJIIIG_02092	CDS	1920				DNA primase [Thiopseudomonas alkaliphila]
ELEJIIIG_02093	CDS	216				30S ribosomal protein S21 [Thiopseudomonas alkaliphila]
ELEJIIIG_02094	CDS	1026				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Thiopseudomonas alkaliphila]
ELEJIIIG_02095	CDS	570				glycerol-3-phosphate 1-O-acyltransferase PlsY [Thiopseudomonas alkaliphila]
ELEJIIIG_02096	CDS	354				dihydroneopterin aldolase [Thiopseudomonas alkaliphila]
ELEJIIIG_02097	CDS	552				2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Thiopseudomonas alkaliphila]
ELEJIIIG_02098	CDS	372				CidA/LrgA family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02099	CDS	717				LrgB family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_02100	CDS	1422				bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE [Thiopseudomonas alkaliphila]
