locus_tag	ftype	length_bp	gene	EC_number	COG	product
HLBBFNMA_01772	CDS	789				TatD family hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01773	CDS	1584				peptide chain release factor 3 [Thiopseudomonas alkaliphila]
HLBBFNMA_01774	CDS	507				M48 family metallopeptidase [Thiopseudomonas alkaliphila]
HLBBFNMA_01775	CDS	423				Hsp20/alpha crystallin family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01776	CDS	2067				TonB-dependent receptor [Thiopseudomonas alkaliphila]
HLBBFNMA_01777	CDS	1296				GTP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01778	CDS	906				sulfate adenylyltransferase subunit CysD [Thiopseudomonas alkaliphila]
HLBBFNMA_01779	CDS	744				phosphoadenylyl-sulfate reductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01780	CDS	1440				siroheme synthase CysG [Thiopseudomonas alkaliphila]
HLBBFNMA_01781	CDS	2565				TRAP transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01782	CDS	981				TAXI family TRAP transporter solute-binding subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01783	CDS	1305				amino-acid N-acetyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01784	CDS	1266				inorganic phosphate transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01785	CDS	678				TIGR00153 family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01786	CDS	1419				CYTH domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01787	CDS	918				SPFH domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01788	CDS	456				NfeD family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01789	CDS	753				NRDE family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01790	CDS	645				thiol:disulfide interchange protein DsbA/DsbL [Thiopseudomonas alkaliphila]
HLBBFNMA_01791	CDS	879				endonuclease/exonuclease/phosphatase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01792	CDS	957				glutathione synthase [Thiopseudomonas alkaliphila]
HLBBFNMA_01793	CDS	579				YqgE/AlgH family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01794	CDS	438				Holliday junction resolvase RuvX [Thiopseudomonas alkaliphila]
HLBBFNMA_01795	CDS	507				bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR [Thiopseudomonas alkaliphila]
HLBBFNMA_01796	CDS	1017				aspartate carbamoyltransferase catalytic subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01797	CDS	1272				dihydroorotase [Thiopseudomonas alkaliphila]
HLBBFNMA_01798	CDS	1197				class I SAM-dependent rRNA methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01799	CDS	894				SdiA-regulated domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01800	CDS	825				3'(2'),5'-bisphosphate nucleotidase CysQ [Thiopseudomonas alkaliphila]
HLBBFNMA_01801	CDS	588				ADP compounds hydrolase NudE [Thiopseudomonas alkaliphila]
HLBBFNMA_01802	CDS	660				GMP/IMP nucleotidase [Thiopseudomonas alkaliphila]
HLBBFNMA_01803	CDS	690				cytochrome b/b6 domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01804	CDS	1035				type IV pilus twitching motility protein PilT [Thiopseudomonas alkaliphila]
HLBBFNMA_01805	CDS	690				YggS family pyridoxal phosphate-dependent enzyme [Thiopseudomonas alkaliphila]
HLBBFNMA_01806	CDS	810				pyrroline-5-carboxylate reductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01807	CDS	609				YggT family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01808	CDS	282				hypothetical protein
HLBBFNMA_01809	CDS	1140				homoserine O-acetyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01810	CDS	603				methionine biosynthesis protein MetW [Thiopseudomonas alkaliphila]
HLBBFNMA_01811	CDS	420				hypothetical protein
HLBBFNMA_01812	CDS	594				RdgB/HAM1 family non-canonical purine NTP pyrophosphatase [Thiopseudomonas alkaliphila]
HLBBFNMA_01813	CDS	1152				radical SAM family heme chaperone HemW [Thiopseudomonas alkaliphila]
HLBBFNMA_01814	CDS	1923				MFS transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01815	CDS	579				hypothetical protein
HLBBFNMA_01816	CDS	450				hypothetical protein
HLBBFNMA_01817	CDS	924				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01818	CDS	600				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01819	CDS	870				pirin family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01820	CDS	504				pantetheine-phosphate adenylyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01821	CDS	252				YfhL family 4Fe-4S dicluster ferredoxin [Thiopseudomonas alkaliphila]
HLBBFNMA_01822	CDS	1845				Na/Pi symporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01823	CDS	1299				MFS transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01824	CDS	960				glycine--tRNA ligase subunit alpha [Thiopseudomonas alkaliphila]
HLBBFNMA_01825	CDS	2055				glycine--tRNA ligase subunit beta [Thiopseudomonas alkaliphila]
HLBBFNMA_01826	CDS	540				D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase [Thiopseudomonas alkaliphila]
HLBBFNMA_01827	CDS	816				lysophospholipid acyltransferase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01828	CDS	666				HEPN domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01829	CDS	1191				AAA family ATPase [Thiopseudomonas alkaliphila]
HLBBFNMA_01830	CDS	516				RloB domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01831	CDS	2043				class I SAM-dependent DNA methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01832	CDS	1266				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
HLBBFNMA_01833	CDS	3237				DEAD/DEAH box helicase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01834	CDS	471				flavodoxin family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01835	CDS	411				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01836	CDS	339				P-II family nitrogen regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01837	CDS	1293				phosphate regulon sensor histidine kinase PhoR [Thiopseudomonas alkaliphila]
HLBBFNMA_01838	CDS	690				phosphate regulon transcriptional regulator PhoB [Thiopseudomonas alkaliphila]
HLBBFNMA_01839	CDS	885				4-hydroxybenzoate octaprenyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01840	CDS	579				chorismate lyase [Thiopseudomonas alkaliphila]
HLBBFNMA_01841	CDS	1158				FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01842	CDS	378				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01843	CDS	921				c-type cytochrome [Thiopseudomonas alkaliphila]
HLBBFNMA_01844	CDS	636				c-type cytochrome [Thiopseudomonas alkaliphila]
HLBBFNMA_01845	CDS	1497				YifB family Mg chelatase-like AAA ATPase [Thiopseudomonas alkaliphila]
HLBBFNMA_01846	CDS	324				accessory factor UbiK family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01847	CDS	801				3-hydroxybutyrate dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01848	CDS	738				acetoacetyl-CoA reductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01849	CDS	1170				type III PLP-dependent enzyme [Thiopseudomonas alkaliphila]
HLBBFNMA_01850	CDS	1350				flavodoxin domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01851	CDS	900				hypothetical protein
HLBBFNMA_01852	CDS	510				hypothetical protein
HLBBFNMA_01853	CDS	612				PepSY-associated TM helix domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01854	CDS	2142				TonB-dependent receptor [Thiopseudomonas alkaliphila]
HLBBFNMA_01855	CDS	711				SIMPL domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01856	CDS	1257				ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01857	CDS	561				response regulator transcription factor [Thiopseudomonas alkaliphila]
HLBBFNMA_01858	CDS	1281				lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01859	CDS	561				LemA family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01860	CDS	954				zinc metalloprotease HtpX [Thiopseudomonas alkaliphila]
HLBBFNMA_01861	CDS	885				sugar nucleotide-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01862	CDS	933				NAD-dependent epimerase/dehydratase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01863	CDS	690				OmpW family outer membrane protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01864	CDS	1014				class 1 fructose-bisphosphatase [Thiopseudomonas alkaliphila]
HLBBFNMA_01865	CDS	438				D-aminoacyl-tRNA deacylase [Thiopseudomonas alkaliphila]
HLBBFNMA_01866	CDS	1254				serine hydroxymethyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01867	CDS	1665				energy-dependent translational throttle protein EttA [Thiopseudomonas alkaliphila]
HLBBFNMA_01868	CDS	1464				NADP-dependent succinate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01869	CDS	1575				glutamate--cysteine ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01870	CDS	2310				Tex family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01871	CDS	720				two-component system response regulator OmpR [Thiopseudomonas alkaliphila]
HLBBFNMA_01872	CDS	1329				ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01873	CDS	1038				zinc ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01874	CDS	489				Fur family transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01875	CDS	783				zinc ABC transporter ATP-binding protein ZnuC [Thiopseudomonas alkaliphila]
HLBBFNMA_01876	CDS	786				zinc ABC transporter permease subunit ZnuB [Thiopseudomonas alkaliphila]
HLBBFNMA_01877	CDS	774				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01878	CDS	999				methionine ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01879	CDS	669				methionine ABC transporter permease [Thiopseudomonas alkaliphila]
HLBBFNMA_01880	CDS	777				MetQ/NlpA family ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01881	CDS	162	vfr		COG0664	Cyclic AMP receptor-like protein
HLBBFNMA_01882	CDS	426				OsmC family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01883	CDS	795				adenosylmethionine decarboxylase [Thiopseudomonas alkaliphila]
HLBBFNMA_01884	CDS	648				2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01885	CDS	339				histidine triad nucleotide-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01886	CDS	426				protoporphyrinogen oxidase HemJ [Thiopseudomonas alkaliphila]
HLBBFNMA_01887	CDS	1035				N-acetyl-gamma-glutamyl-phosphate reductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01888	CDS	351				iron-sulfur cluster insertion protein ErpA [Thiopseudomonas alkaliphila]
HLBBFNMA_01889	CDS	1107				anhydro-N-acetylmuramic acid kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_01890	CDS	1422				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01891	CDS	1197				tyrosine--tRNA ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01892	CDS	297				hypothetical protein, partial [Thiopseudomonas alkaliphila]
HLBBFNMA_01893	CDS	414				PLP-dependent transferase, partial [Thiopseudomonas alkaliphila]
HLBBFNMA_01894	CDS	438				kinase/pyrophosphorylase, partial [Thiopseudomonas alkaliphila]
HLBBFNMA_01895	CDS	330				MULTISPECIES: preprotein translocase subunit YajC [Acinetobacter]
HLBBFNMA_01896	CDS	246				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01897	CDS	2595				type I DNA topoisomerase [Thiopseudomonas alkaliphila]
HLBBFNMA_01898	CDS	228				hypothetical protein
HLBBFNMA_01899	CDS	804				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01900	CDS	684				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB [Thiopseudomonas alkaliphila]
HLBBFNMA_01901	CDS	648				adenylate kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_01902	CDS	1995				U32 family peptidase [Thiopseudomonas alkaliphila]
HLBBFNMA_01903	CDS	3906				ATP-dependent RNA helicase HrpA [Thiopseudomonas alkaliphila]
HLBBFNMA_01904	CDS	783				TatD family hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01905	CDS	345				PilZ domain-containing protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01906	CDS	981				DNA polymerase III subunit delta' [Thiopseudomonas alkaliphila]
HLBBFNMA_01907	CDS	633				dTMP kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_01908	CDS	1074				endolytic transglycosylase MltG [Thiopseudomonas alkaliphila]
HLBBFNMA_01909	CDS	819				aminodeoxychorismate lyase [Thiopseudomonas alkaliphila]
HLBBFNMA_01910	CDS	1242				beta-ketoacyl-ACP synthase II [Thiopseudomonas alkaliphila]
HLBBFNMA_01911	CDS	234				acyl carrier protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01912	CDS	744				3-oxoacyl-ACP reductase FabG [Thiopseudomonas alkaliphila]
HLBBFNMA_01913	CDS	939				ACP S-malonyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01914	CDS	1014				phosphate acyltransferase PlsX [Thiopseudomonas alkaliphila]
HLBBFNMA_01915	CDS	183				50S ribosomal protein L32 [Thiopseudomonas alkaliphila]
HLBBFNMA_01916	CDS	525				YceD family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01917	CDS	801				cytochrome c biogenesis protein CcsA [Thiopseudomonas alkaliphila]
HLBBFNMA_01918	CDS	1257				HlyC/CorC family transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01919	CDS	912				ATP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01920	CDS	390				peptide-methionine (R)-S-oxide reductase MsrB [Thiopseudomonas alkaliphila]
HLBBFNMA_01921	CDS	1212				pyridoxal phosphate-dependent aminotransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01922	CDS	882				protease HtpX [Thiopseudomonas alkaliphila]
HLBBFNMA_01923	CDS	699				lipoprotein-releasing ABC transporter ATP-binding protein LolD [Thiopseudomonas alkaliphila]
HLBBFNMA_01924	CDS	1248				lipoprotein-releasing ABC transporter permease subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01925	CDS	741				glycerophosphodiester phosphodiesterase [Thiopseudomonas alkaliphila]
HLBBFNMA_01926	CDS	1392				Si-specific NAD(P)(+) transhydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01927	CDS	255				(Na+)-NQR maturation NqrM [Thiopseudomonas alkaliphila]
HLBBFNMA_01928	CDS	1026				FAD:protein FMN transferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01929	CDS	1224				NADH:ubiquinone reductase (Na(+)-transporting) subunit F [Thiopseudomonas alkaliphila]
HLBBFNMA_01930	CDS	609				NADH:ubiquinone reductase (Na(+)-transporting) subunit E [Thiopseudomonas alkaliphila]
HLBBFNMA_01931	CDS	669				NADH:ubiquinone reductase (Na(+)-transporting) subunit D [Thiopseudomonas alkaliphila]
HLBBFNMA_01932	CDS	789				Na(+)-translocating NADH-quinone reductase subunit C [Thiopseudomonas alkaliphila]
HLBBFNMA_01933	CDS	1218				NADH:ubiquinone reductase (Na(+)-transporting) subunit B [Thiopseudomonas alkaliphila]
HLBBFNMA_01934	CDS	1338				Na(+)-translocating NADH-quinone reductase subunit A [Thiopseudomonas alkaliphila]
HLBBFNMA_01935	CDS	1449				glyceraldehyde-3-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
HLBBFNMA_01936	CDS	3441				transcription-repair coupling factor [Thiopseudomonas alkaliphila]
HLBBFNMA_01937	CDS	1707				DHA2 family efflux MFS transporter permease subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_01938	CDS	444				MarR family transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01939	CDS	528				AAA family ATPase [Thiopseudomonas alkaliphila]
HLBBFNMA_01940	CDS	567				nicotinamide riboside transporter PnuC [Thiopseudomonas alkaliphila]
HLBBFNMA_01941	CDS	504				hypothetical protein
HLBBFNMA_01942	CDS	741				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01943	tRNA	77				tRNA-Met(cat)
HLBBFNMA_01944	CDS	1476				RNA polymerase factor sigma-54 [Thiopseudomonas alkaliphila]
HLBBFNMA_01945	CDS	309				ribosome-associated translation inhibitor RaiA [Thiopseudomonas alkaliphila]
HLBBFNMA_01946	CDS	471				PTS IIA-like nitrogen regulatory protein PtsN [Thiopseudomonas alkaliphila]
HLBBFNMA_01947	CDS	867				RNase adapter RapZ [Thiopseudomonas alkaliphila]
HLBBFNMA_01948	CDS	273				HPr family phosphocarrier protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01949	CDS	627				SOS response-associated peptidase [Thiopseudomonas alkaliphila]
HLBBFNMA_01950	CDS	276				hypothetical protein
HLBBFNMA_01951	CDS	1218				1-acyl-sn-glycerol-3-phosphate acyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01952	CDS	879				50S ribosomal protein L11 methyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01953	CDS	999				tRNA dihydrouridine synthase DusB [Thiopseudomonas alkaliphila]
HLBBFNMA_01954	CDS	312				DNA-binding transcriptional regulator Fis [Thiopseudomonas alkaliphila]
HLBBFNMA_01955	CDS	1608				bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01956	CDS	1287				phosphoribosylamine--glycine ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01957	CDS	2370				response regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_01958	CDS	861				DMT family transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_01959	CDS	1389				replicative DNA helicase [Thiopseudomonas alkaliphila]
HLBBFNMA_01960	CDS	447				50S ribosomal protein L9 [Thiopseudomonas alkaliphila]
HLBBFNMA_01961	CDS	861				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01962	CDS	231				30S ribosomal protein S18 [Thiopseudomonas alkaliphila]
HLBBFNMA_01963	CDS	426				30S ribosomal protein S6 [Thiopseudomonas alkaliphila]
HLBBFNMA_01964	CDS	744				23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Thiopseudomonas alkaliphila]
HLBBFNMA_01965	CDS	2523	rnr	3.1.13.1	COG0557	Ribonuclease R
HLBBFNMA_01966	tRNA	87				tRNA-Leu(cag)
HLBBFNMA_01967	CDS	480				YajQ family cyclic di-GMP-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01968	CDS	918				2-dehydropantoate 2-reductase [Thiopseudomonas alkaliphila]
HLBBFNMA_01969	CDS	585				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01970	CDS	951				Nudix family hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01971	CDS	1218				bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ [Thiopseudomonas alkaliphila]
HLBBFNMA_01972	CDS	2736				preprotein translocase subunit SecA [Thiopseudomonas alkaliphila]
HLBBFNMA_01973	CDS	468				DciA family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01974	CDS	915				UDP-3-O-acyl-N-acetylglucosamine deacetylase [Thiopseudomonas alkaliphila]
HLBBFNMA_01975	CDS	1206				cell division protein FtsZ [Thiopseudomonas alkaliphila]
HLBBFNMA_01976	CDS	1224				cell division protein FtsA [Thiopseudomonas alkaliphila]
HLBBFNMA_01977	CDS	819				cell division protein FtsQ/DivIB [Thiopseudomonas alkaliphila]
HLBBFNMA_01978	CDS	927				D-alanine--D-alanine ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01979	CDS	1449				UDP-N-acetylmuramate--L-alanine ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01980	CDS	1071				undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01981	CDS	1209				putative lipid II flippase FtsW [Thiopseudomonas alkaliphila]
HLBBFNMA_01982	CDS	1347				UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01983	CDS	1083				phospho-N-acetylmuramoyl-pentapeptide-transferase [Thiopseudomonas alkaliphila]
HLBBFNMA_01984	CDS	1383				UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01985	CDS	1470				UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_01986	CDS	1716				penicillin-binding protein 2 [Thiopseudomonas alkaliphila]
HLBBFNMA_01987	CDS	333				cell division protein FtsL [Thiopseudomonas alkaliphila]
HLBBFNMA_01988	CDS	939				16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Thiopseudomonas alkaliphila]
HLBBFNMA_01989	CDS	456				division/cell wall cluster transcriptional repressor MraZ [Thiopseudomonas alkaliphila]
HLBBFNMA_01990	CDS	597				HAD family hydrolase [Thiopseudomonas alkaliphila]
HLBBFNMA_01991	CDS	888				acyl-CoA thioesterase II [Thiopseudomonas alkaliphila]
HLBBFNMA_01992	CDS	1308				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
HLBBFNMA_01993	CDS	486				LEA type 2 family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01994	CDS	462				hypothetical protein
HLBBFNMA_01995	CDS	462				regulatory protein RecX [Thiopseudomonas alkaliphila]
HLBBFNMA_01996	CDS	1041				recombinase RecA [Thiopseudomonas alkaliphila]
HLBBFNMA_01997	CDS	510				CinA family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_01998	CDS	1719				bifunctional isocitrate dehydrogenase kinase/phosphatase [Thiopseudomonas alkaliphila]
HLBBFNMA_01999	CDS	3495				chromosome segregation protein SMC [Thiopseudomonas alkaliphila]
HLBBFNMA_02000	CDS	660				GntR family transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_02001	CDS	1953				bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34)oxidoreductase MnmC [Thiopseudomonas alkaliphila]
HLBBFNMA_02002	CDS	828				YdcF family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02003	CDS	2619				leucine--tRNA ligase [Thiopseudomonas alkaliphila]
HLBBFNMA_02004	CDS	606				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02005	CDS	1020				DNA polymerase III subunit delta [Thiopseudomonas alkaliphila]
HLBBFNMA_02006	CDS	816				bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Thiopseudomonas alkaliphila]
HLBBFNMA_02007	CDS	618				thiamine phosphate synthase [Thiopseudomonas alkaliphila]
HLBBFNMA_02008	CDS	1287				glutamate-1-semialdehyde 2,1-aminomutase [Thiopseudomonas alkaliphila]
HLBBFNMA_02009	CDS	135				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02010	CDS	294	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
HLBBFNMA_02011	CDS	135				hypothetical protein
HLBBFNMA_02012	CDS	399				hypothetical protein
HLBBFNMA_02013	CDS	981				Fic family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02014	tRNA	88				tRNA-Ser(tga)
HLBBFNMA_02015	CDS	663				Bax inhibitor-1/YccA family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02016	CDS	171				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02017	CDS	789				TIM barrel protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02018	CDS	894				NAD(P)-dependent oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_02019	CDS	312				hypothetical protein
HLBBFNMA_02020	CDS	1305				GntP family permease [Thiopseudomonas alkaliphila]
HLBBFNMA_02021	CDS	537				adenine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
HLBBFNMA_02022	CDS	2067				PQQ-dependent dehydrogenase, methanol/ethanol family [Thiopseudomonas alkaliphila]
HLBBFNMA_02023	CDS	906				transporter [Thiopseudomonas alkaliphila]
HLBBFNMA_02024	CDS	996				LLM class flavin-dependent oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_02025	CDS	453				hypothetical protein
HLBBFNMA_02026	CDS	342				50S ribosome-binding protein YggL [Thiopseudomonas alkaliphila]
HLBBFNMA_02027	CDS	1401				TAXI family TRAP transporter solute-binding subunit [Thiopseudomonas alkaliphila]
HLBBFNMA_02028	CDS	597				YigZ family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02029	CDS	1005				nucleoid-associated protein YejK [Thiopseudomonas alkaliphila]
HLBBFNMA_02030	CDS	816				hypothetical protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02031	CDS	411				ferric iron uptake transcriptional regulator [Thiopseudomonas alkaliphila]
HLBBFNMA_02032	CDS	582				outer membrane protein assembly factor BamE [Thiopseudomonas alkaliphila]
HLBBFNMA_02033	CDS	321				RnfH family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02034	CDS	438				type II toxin-antitoxin system RatA family toxin [Thiopseudomonas alkaliphila]
HLBBFNMA_02035	CDS	477				SsrA-binding protein SmpB [Thiopseudomonas alkaliphila]
HLBBFNMA_02036	CDS	867				Dyp-type peroxidase [Thiopseudomonas alkaliphila]
HLBBFNMA_02037	CDS	1332				SLC13 family permease [Thiopseudomonas alkaliphila]
HLBBFNMA_02038	CDS	597				NAD(P)H-dependent oxidoreductase [Thiopseudomonas alkaliphila]
HLBBFNMA_02039	CDS	255				YheU family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02040	CDS	1872				hypothetical protein
HLBBFNMA_02041	CDS	273				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02042	CDS	2409				endopeptidase La [Thiopseudomonas alkaliphila]
HLBBFNMA_02043	CDS	1260				ATP-dependent Clp protease ATP-binding subunit ClpX [Thiopseudomonas alkaliphila]
HLBBFNMA_02044	CDS	630				ATP-dependent Clp endopeptidase proteolytic subunit ClpP [Thiopseudomonas alkaliphila]
HLBBFNMA_02045	CDS	1329				trigger factor [Thiopseudomonas alkaliphila]
HLBBFNMA_02046	CDS	1575				phospholipase D family protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02047	CDS	1386				oxygen-independent coproporphyrinogen III oxidase [Thiopseudomonas alkaliphila]
HLBBFNMA_02048	CDS	375				DNA binding protein [Thiopseudomonas alkaliphila]
HLBBFNMA_02049	CDS	1434				exodeoxyribonuclease I [Thiopseudomonas alkaliphila]
