locus_tag	ftype	length_bp	gene	EC_number	COG	product
LPFGMFKG_01775	CDS	1188				2-methylaconitate cis-trans isomerase PrpF [Thiopseudomonas alkaliphila]
LPFGMFKG_01776	CDS	804				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01777	CDS	2265				ABC transporter permease [Thiopseudomonas alkaliphila]
LPFGMFKG_01778	CDS	1035				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01779	CDS	1404				TolC family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01780	CDS	1575				fatty acyl-CoA synthetase [Thiopseudomonas alkaliphila]
LPFGMFKG_01781	CDS	1203				beta-ketothiolase BktB [Thiopseudomonas alkaliphila]
LPFGMFKG_01782	CDS	1017				AraC family transcriptional regulator ligand-binding domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01783	CDS	912				acyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01784	CDS	750				tRNA-uridine aminocarboxypropyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01785	CDS	651				response regulator transcription factor [Thiopseudomonas alkaliphila]
LPFGMFKG_01786	CDS	378				diacylglycerol kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01787	CDS	1275				bifunctional O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01788	CDS	618				IS3 family transposase IS222
LPFGMFKG_01789	CDS	705				MULTISPECIES: IS6-like element IS26 family transposase [Bacteria]
LPFGMFKG_01790	CDS	297				IS3 family transposase [Thiopseudomonas alkaliphila]
LPFGMFKG_01791	CDS	267				IS3 family transposase [Thiopseudomonas alkaliphila]
LPFGMFKG_01792	CDS	1272				integrase arm-type DNA-binding domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01793	CDS	498				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01794	CDS	195				helix-turn-helix domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01795	CDS	381				helix-turn-helix domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01796	CDS	171				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01797	CDS	297				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01798	CDS	1389				AAA family ATPase [Thiopseudomonas alkaliphila]
LPFGMFKG_01799	CDS	333				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01800	CDS	114				hypothetical protein
LPFGMFKG_01801	CDS	246				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01802	CDS	1857				Clp protease ClpP [Thiopseudomonas alkaliphila]
LPFGMFKG_01803	tRNA	90				tRNA-Ser(gga)
LPFGMFKG_01804	CDS	393				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01805	CDS	372				phage holin family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01806	CDS	315				hypothetical protein
LPFGMFKG_01807	CDS	3495				exodeoxyribonuclease V subunit gamma [Thiopseudomonas alkaliphila]
LPFGMFKG_01808	CDS	3741				exodeoxyribonuclease V subunit beta [Thiopseudomonas alkaliphila]
LPFGMFKG_01809	CDS	2076				exodeoxyribonuclease V subunit alpha [Thiopseudomonas alkaliphila]
LPFGMFKG_01810	CDS	321				heavy metal-binding domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01811	CDS	276				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01812	CDS	918				transaldolase [Thiopseudomonas alkaliphila]
LPFGMFKG_01813	CDS	948				folate-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01814	CDS	270				succinate dehydrogenase assembly factor 2 [Thiopseudomonas alkaliphila]
LPFGMFKG_01815	CDS	345				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01816	CDS	1641				L-aspartate oxidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01817	CDS	789				enoyl-CoA hydratase [Thiopseudomonas alkaliphila]
LPFGMFKG_01818	CDS	900				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01819	CDS	1431				PIG-L family deacetylase [Thiopseudomonas alkaliphila]
LPFGMFKG_01820	CDS	1377				sigma-54 dependent transcriptional regulator [Thiopseudomonas alkaliphila]
LPFGMFKG_01821	CDS	2988				ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01822	CDS	180				hypothetical protein [Oblitimonas alkaliphila]
LPFGMFKG_01823	CDS	1413				dihydrolipoyl dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01824	CDS	582				RNA polymerase sigma factor RpoE [Thiopseudomonas alkaliphila]
LPFGMFKG_01825	CDS	615				RseA family anti-sigma factor [Thiopseudomonas alkaliphila]
LPFGMFKG_01826	CDS	978				hypothetical protein
LPFGMFKG_01827	CDS	471				SoxR reducing system RseC family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01828	CDS	1416				DegQ family serine endoprotease [Thiopseudomonas alkaliphila]
LPFGMFKG_01829	CDS	1800				translation elongation factor 4 [Thiopseudomonas alkaliphila]
LPFGMFKG_01830	CDS	855				signal peptidase I [Thiopseudomonas alkaliphila]
LPFGMFKG_01831	CDS	696				ribonuclease III [Thiopseudomonas alkaliphila]
LPFGMFKG_01832	CDS	891				GTPase Era [Thiopseudomonas alkaliphila]
LPFGMFKG_01833	CDS	666				DNA repair protein RecO [Thiopseudomonas alkaliphila]
LPFGMFKG_01834	CDS	744				pyridoxine 5'-phosphate synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01835	CDS	651				TetR/AcrR family transcriptional regulator [Thiopseudomonas alkaliphila]
LPFGMFKG_01836	CDS	894				radical SAM protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01837	CDS	594				hypothetical protein
LPFGMFKG_01838	CDS	939				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01839	CDS	780				ABC transporter permease [Thiopseudomonas alkaliphila]
LPFGMFKG_01840	CDS	663				C40 family peptidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01841	CDS	519				C40 family peptidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01842	CDS	1206				tryptophan synthase subunit beta [Thiopseudomonas alkaliphila]
LPFGMFKG_01843	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01844	CDS	588				protoglobin domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01845	CDS	1335				HAMP domain-containing sensor histidine kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01846	CDS	513				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01847	CDS	702				response regulator transcription factor [Thiopseudomonas alkaliphila]
LPFGMFKG_01848	CDS	291				YciI family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01849	CDS	642				septation protein A [Thiopseudomonas alkaliphila]
LPFGMFKG_01850	CDS	840				PHP domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01851	CDS	624				L-threonylcarbamoyladenylate synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01852	CDS	825				ScpA family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01853	CDS	732				SMC-Scp complex subunit ScpB [Thiopseudomonas alkaliphila]
LPFGMFKG_01854	CDS	1920				prolyl oligopeptidase family serine peptidase [Thiopseudomonas alkaliphila]
LPFGMFKG_01855	CDS	1155				pyrroloquinoline quinone biosynthesis protein PqqE [Thiopseudomonas alkaliphila]
LPFGMFKG_01856	CDS	279				pyrroloquinoline quinone biosynthesis peptide chaperone PqqD [Thiopseudomonas alkaliphila]
LPFGMFKG_01857	CDS	756				pyrroloquinoline-quinone synthase PqqC [Thiopseudomonas alkaliphila]
LPFGMFKG_01858	CDS	915				pyrroloquinoline quinone biosynthesis protein PqqB [Thiopseudomonas alkaliphila]
LPFGMFKG_01859	CDS	1521				aldehyde dehydrogenase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01860	CDS	936				quinoprotein relay system zinc metallohydrolase 1 [Thiopseudomonas alkaliphila]
LPFGMFKG_01861	CDS	765				quinoprotein dehydrogenase-associated SoxYZ-like carrier [Thiopseudomonas alkaliphila]
LPFGMFKG_01862	CDS	435				cytochrome c-550 PedF [Thiopseudomonas alkaliphila]
LPFGMFKG_01863	CDS	1857				quinoprotein ethanol dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01864	CDS	645				pentapeptide repeat-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01865	CDS	639				response regulator transcription factor [Thiopseudomonas alkaliphila]
LPFGMFKG_01866	CDS	555				PQQ-dependent catabolism-associated CXXCW motif protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01867	CDS	660				response regulator transcription factor [Thiopseudomonas alkaliphila]
LPFGMFKG_01868	CDS	2631				PAS-domain containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01869	CDS	1161				nitric oxide-sensing protein NosP [Thiopseudomonas alkaliphila]
LPFGMFKG_01870	CDS	1179				porin [Thiopseudomonas alkaliphila]
LPFGMFKG_01871	CDS	1332				deoxyguanosinetriphosphate triphosphohydrolase [Thiopseudomonas alkaliphila]
LPFGMFKG_01872	CDS	906				ADP-ribosylglycohydrolase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01873	CDS	837				DnaJ domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01874	CDS	123				hypothetical protein
LPFGMFKG_01875	CDS	663				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01876	CDS	3396				SbcC/MukB-like Walker B domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01877	CDS	1248				exonuclease subunit SbcD [Thiopseudomonas alkaliphila]
LPFGMFKG_01878	CDS	2010				hypothetical protein
LPFGMFKG_01879	CDS	954				hypothetical protein
LPFGMFKG_01880	CDS	918				MoxR family ATPase [Thiopseudomonas alkaliphila]
LPFGMFKG_01881	CDS	285				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01882	CDS	1107				AI-2E family transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01883	CDS	777				hypothetical protein
LPFGMFKG_01884	CDS	660				hypothetical protein
LPFGMFKG_01885	CDS	876				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
LPFGMFKG_01886	CDS	486				phosphohistidine phosphatase SixA [Thiopseudomonas alkaliphila]
LPFGMFKG_01887	CDS	330				hypothetical protein
LPFGMFKG_01888	CDS	1017				NAD(P)H-dependent glycerol-3-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01889	CDS	1950				TonB-dependent receptor [Thiopseudomonas alkaliphila]
LPFGMFKG_01890	CDS	954				ABC transporter substrate binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01891	CDS	1494				ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01892	CDS	630				transcriptional repressor LexA [Thiopseudomonas alkaliphila]
LPFGMFKG_01893	CDS	486				SulA-like leucine-rich domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01894	CDS	1485				glutamate--tRNA ligase [Thiopseudomonas alkaliphila]
LPFGMFKG_01895	CDS	1194				MFS transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01896	CDS	882				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01897	CDS	945				hypothetical protein
LPFGMFKG_01898	CDS	648				protein-L-isoaspartate(D-aspartate) O-methyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01899	CDS	750				5'/3'-nucleotidase SurE [Thiopseudomonas alkaliphila]
LPFGMFKG_01900	CDS	1047				tRNA pseudouridine(13) synthase TruD [Thiopseudomonas alkaliphila]
LPFGMFKG_01901	CDS	474				2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01902	CDS	1224				serine/threonine transporter SstT [Thiopseudomonas alkaliphila]
LPFGMFKG_01903	CDS	3681				translocation/assembly module TamB domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01904	CDS	1722				autotransporter assembly complex family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01905	CDS	816				exodeoxyribonuclease III [Thiopseudomonas alkaliphila]
LPFGMFKG_01906	CDS	918				bestrophin family ion channel [Thiopseudomonas alkaliphila]
LPFGMFKG_01907	CDS	2601				DNA mismatch repair protein MutS [Thiopseudomonas alkaliphila]
LPFGMFKG_01908	CDS	324				ferredoxin family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01909	CDS	828				IS3 family transposase [Thiopseudomonas alkaliphila]
LPFGMFKG_01910	CDS	267				IS3 family transposase [Thiopseudomonas alkaliphila]
LPFGMFKG_01911	CDS	243				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01912	CDS	273	cwlK	3.4.-.-		Peptidoglycan L-alanyl-D-glutamate endopeptidase CwlK
LPFGMFKG_01913	CDS	195				hypothetical protein
LPFGMFKG_01914	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01915	CDS	561				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
LPFGMFKG_01916	CDS	450				YcgN family cysteine cluster protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01917	CDS	1308				tRNA lysidine(34) synthetase TilS [Thiopseudomonas alkaliphila]
LPFGMFKG_01918	CDS	951				acetyl-CoA carboxylase carboxyl transferase subunit alpha [Thiopseudomonas alkaliphila]
LPFGMFKG_01919	CDS	3516				DNA polymerase III subunit alpha [Thiopseudomonas alkaliphila]
LPFGMFKG_01920	CDS	678				DTW domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01921	CDS	516				3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA [Thiopseudomonas alkaliphila]
LPFGMFKG_01922	CDS	1218				beta-ketoacyl-ACP synthase I [Thiopseudomonas alkaliphila]
LPFGMFKG_01923	CDS	618				bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH [Thiopseudomonas alkaliphila]
LPFGMFKG_01924	CDS	402				acyl-CoA thioesterase [Thiopseudomonas alkaliphila]
LPFGMFKG_01925	CDS	693				energy-coupling factor ABC transporter permease [Thiopseudomonas alkaliphila]
LPFGMFKG_01926	CDS	1446				deoxyribodipyrimidine photo-lyase [Thiopseudomonas alkaliphila]
LPFGMFKG_01927	CDS	1158				trypsin-like peptidase domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01928	CDS	759				Nif3-like dinuclear metal center hexameric protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01929	CDS	513				methylated-DNA--[protein]-cysteine S-methyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01930	CDS	2337				penicillin-binding protein 1C [Thiopseudomonas alkaliphila]
LPFGMFKG_01931	CDS	780				peroxide stress protein YaaA [Thiopseudomonas alkaliphila]
LPFGMFKG_01932	CDS	1059				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
LPFGMFKG_01933	CDS	1323				histidinol dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_01934	CDS	636				ATP phosphoribosyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01935	CDS	1266				UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01936	CDS	240				BolA/IbaG family iron-sulfur metabolism protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01937	CDS	309				STAS domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01938	CDS	633				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01939	CDS	471				outer membrane lipid asymmetry maintenance protein MlaD [Thiopseudomonas alkaliphila]
LPFGMFKG_01940	CDS	798				lipid asymmetry maintenance ABC transporter permease subunit MlaE [Thiopseudomonas alkaliphila]
LPFGMFKG_01941	CDS	810				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01942	CDS	975				KpsF/GutQ family sugar-phosphate isomerase [Thiopseudomonas alkaliphila]
LPFGMFKG_01943	CDS	537				HAD hydrolase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01944	CDS	588				LPS export ABC transporter periplasmic protein LptC [Thiopseudomonas alkaliphila]
LPFGMFKG_01945	CDS	522				lipopolysaccharide transport periplasmic protein LptA [Thiopseudomonas alkaliphila]
LPFGMFKG_01946	CDS	726				LPS export ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01947	CDS	345				YajD family HNH nuclease [Thiopseudomonas alkaliphila]
LPFGMFKG_01948	CDS	654				DsbA family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01949	CDS	1791				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01950	tRNA	76				tRNA-Ala(ggc)
LPFGMFKG_01951	tRNA	76				tRNA-Glu(ttc)
LPFGMFKG_01952	tRNA	76				tRNA-Ala(ggc)
LPFGMFKG_01953	tRNA	76				tRNA-Glu(ttc)
LPFGMFKG_01954	CDS	777				TSUP family transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_01955	CDS	858				NAD(+) diphosphatase [Thiopseudomonas alkaliphila]
LPFGMFKG_01956	CDS	1647				ferrous iron transporter B [Thiopseudomonas alkaliphila]
LPFGMFKG_01957	CDS	813				crotonase/enoyl-CoA hydratase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01958	CDS	1503				sodium/proton antiporter NhaB [Thiopseudomonas alkaliphila]
LPFGMFKG_01959	CDS	492				RidA family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01960	CDS	405				cytochrome c [Thiopseudomonas alkaliphila]
LPFGMFKG_01961	CDS	1605				flavin monoamine oxidase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01962	CDS	360				translation initiation factor Sui1 [Thiopseudomonas alkaliphila]
LPFGMFKG_01963	CDS	1485				sodium/proline symporter PutP [Thiopseudomonas alkaliphila]
LPFGMFKG_01964	CDS	1620				FMN-binding glutamate synthase family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01965	CDS	579				TMEM165/GDT1 family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01966	CDS	501				polyhydroxyalkanoate synthesis repressor PhaR [Thiopseudomonas alkaliphila]
LPFGMFKG_01967	CDS	516				transposase, partial [Thiopseudomonas alkaliphila]
LPFGMFKG_01968	CDS	228				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01969	CDS	1041				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01970	CDS	675				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01971	CDS	447				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01972	CDS	195				hypothetical protein
LPFGMFKG_01973	CDS	807				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01974	CDS	465				flavin reductase [Thiopseudomonas alkaliphila]
LPFGMFKG_01975	CDS	1029				methionine synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_01976	CDS	999				hypothetical protein
LPFGMFKG_01977	CDS	828				sulfate ABC transporter permease subunit CysT [Thiopseudomonas alkaliphila]
LPFGMFKG_01978	CDS	834				sulfate ABC transporter permease subunit CysW [Thiopseudomonas alkaliphila]
LPFGMFKG_01979	CDS	975				sulfate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01980	CDS	1452				pyruvate kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_01981	CDS	324				Grx4 family monothiol glutaredoxin [Thiopseudomonas alkaliphila]
LPFGMFKG_01982	CDS	924				ornithine carbamoyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_01983	CDS	1083				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01984	CDS	1149				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01985	CDS	3132				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01986	CDS	1419				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_01987	CDS	783				OmpA family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_01988	CDS	384				hypothetical protein
LPFGMFKG_01989	CDS	1299				hypothetical protein
LPFGMFKG_01990	CDS	111				cytochrome c oxidase subunit CcoM [Thiopseudomonas alkaliphila]
LPFGMFKG_01991	CDS	2841				RNA polymerase-associated protein RapA [Thiopseudomonas alkaliphila]
LPFGMFKG_01992	CDS	702				tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO [Thiopseudomonas alkaliphila]
LPFGMFKG_01993	CDS	840				UTP--glucose-1-phosphate uridylyltransferase GalU [Thiopseudomonas alkaliphila]
LPFGMFKG_01994	CDS	1314				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
LPFGMFKG_01995	CDS	900				EamA family transporter RarD [Thiopseudomonas alkaliphila]
LPFGMFKG_01996	CDS	327				Na+/H+ antiporter subunit G [Thiopseudomonas alkaliphila]
LPFGMFKG_01997	CDS	270				K+/H+ antiporter subunit F [Thiopseudomonas alkaliphila]
LPFGMFKG_01998	CDS	510				Na+/H+ antiporter subunit E [Thiopseudomonas alkaliphila]
LPFGMFKG_01999	CDS	1497				monovalent cation/H+ antiporter subunit D [Thiopseudomonas alkaliphila]
LPFGMFKG_02000	CDS	342				Na+/H+ antiporter subunit C [Thiopseudomonas alkaliphila]
LPFGMFKG_02001	CDS	2787				monovalent cation/H+ antiporter subunit A [Thiopseudomonas alkaliphila]
LPFGMFKG_02002	CDS	375				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02003	tRNA	88				tRNA-Leu(taa)
LPFGMFKG_02004	CDS	2022				excinuclease ABC subunit UvrB [Thiopseudomonas alkaliphila]
LPFGMFKG_02005	CDS	1197				amino acid aminotransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02006	CDS	714				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02007	CDS	1218				ABC transporter permease [Thiopseudomonas alkaliphila]
LPFGMFKG_02008	CDS	1164				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
LPFGMFKG_02009	CDS	849				S1-like domain-containing RNA-binding protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02010	CDS	600				ribonuclease HII [Thiopseudomonas alkaliphila]
LPFGMFKG_02011	CDS	1134				lipid-A-disaccharide synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_02012	CDS	777				acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02013	CDS	441				3-hydroxyacyl-ACP dehydratase FabZ [Thiopseudomonas alkaliphila]
LPFGMFKG_02014	CDS	1029				UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02015	CDS	504				OmpH family outer membrane protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02016	CDS	2367				outer membrane protein assembly factor BamA [Thiopseudomonas alkaliphila]
LPFGMFKG_02017	CDS	1341				RIP metalloprotease RseP [Thiopseudomonas alkaliphila]
LPFGMFKG_02018	CDS	1230				1-deoxy-D-xylulose-5-phosphate reductoisomerase [Thiopseudomonas alkaliphila]
LPFGMFKG_02019	CDS	816				phosphatidate cytidylyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02020	CDS	747				isoprenyl transferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02021	CDS	558				ribosome recycling factor [Thiopseudomonas alkaliphila]
LPFGMFKG_02022	CDS	744				UMP kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_02023	CDS	870				translation elongation factor Ts [Thiopseudomonas alkaliphila]
LPFGMFKG_02024	CDS	738				30S ribosomal protein S2 [Thiopseudomonas alkaliphila]
LPFGMFKG_02025	CDS	783				type I methionyl aminopeptidase [Thiopseudomonas alkaliphila]
LPFGMFKG_02026	CDS	2709				[protein-PII] uridylyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02027	CDS	168				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02028	CDS	351				ArsC family reductase [Thiopseudomonas alkaliphila]
LPFGMFKG_02029	CDS	942				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02030	CDS	1209				cysteine desulfurase [Thiopseudomonas alkaliphila]
LPFGMFKG_02031	CDS	402				SufE family protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02032	CDS	324				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02033	tRNA	77				tRNA-Val(gac)
LPFGMFKG_02034	CDS	744				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02035	CDS	1410				threonine synthase [Thiopseudomonas alkaliphila]
LPFGMFKG_02036	CDS	1305				homoserine dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_02037	CDS	894				site-specific tyrosine recombinase XerD [Thiopseudomonas alkaliphila]
LPFGMFKG_02038	CDS	1371				MFS transporter [Thiopseudomonas alkaliphila]
LPFGMFKG_02039	CDS	528				acyloxyacyl hydrolase [Thiopseudomonas alkaliphila]
LPFGMFKG_02040	CDS	795				glutamate racemase [Thiopseudomonas alkaliphila]
LPFGMFKG_02041	CDS	771				molybdopterin-synthase adenylyltransferase MoeB [Thiopseudomonas alkaliphila]
LPFGMFKG_02042	CDS	849				peptide chain release factor N(5)-glutamine methyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02043	CDS	1083				peptide chain release factor 1 [Thiopseudomonas alkaliphila]
LPFGMFKG_02044	CDS	1269				glutamyl-tRNA reductase [Thiopseudomonas alkaliphila]
LPFGMFKG_02045	CDS	1734				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02046	CDS	612				lipoprotein insertase outer membrane protein LolB [Thiopseudomonas alkaliphila]
LPFGMFKG_02047	CDS	861				4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Thiopseudomonas alkaliphila]
LPFGMFKG_02048	tRNA	75				tRNA-Gln(ttg)
LPFGMFKG_02049	CDS	945				ribose-phosphate pyrophosphokinase [Thiopseudomonas alkaliphila]
LPFGMFKG_02050	CDS	648				50S ribosomal protein L25/general stress protein Ctc [Thiopseudomonas alkaliphila]
LPFGMFKG_02051	CDS	585				aminoacyl-tRNA hydrolase [Thiopseudomonas alkaliphila]
LPFGMFKG_02052	CDS	1101				redox-regulated ATPase YchF [Thiopseudomonas alkaliphila]
LPFGMFKG_02053	CDS	993				YhdH/YhfP family quinone oxidoreductase [Thiopseudomonas alkaliphila]
LPFGMFKG_02054	CDS	1047				protease SohB [Thiopseudomonas alkaliphila]
LPFGMFKG_02055	CDS	312				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02056	CDS	1935				hypothetical protein
LPFGMFKG_02057	CDS	483				hypothetical protein [Thiopseudomonas alkaliphila]
LPFGMFKG_02058	CDS	498				tRNA adenosine(34) deaminase TadA [Thiopseudomonas alkaliphila]
LPFGMFKG_02059	CDS	1041				UDP-N-acetylmuramate dehydrogenase [Thiopseudomonas alkaliphila]
LPFGMFKG_02060	CDS	465				low molecular weight protein-tyrosine-phosphatase [Thiopseudomonas alkaliphila]
LPFGMFKG_02061	CDS	765				3-deoxy-manno-octulosonate cytidylyltransferase [Thiopseudomonas alkaliphila]
LPFGMFKG_02062	CDS	192				Trm112 family protein [Thiopseudomonas alkaliphila]
