locus_tag	ftype	length_bp	gene	EC_number	COG	product
NHDCJNKO_01634	CDS	1833				AAA family ATPase [Thiopseudomonas alkaliphila]
NHDCJNKO_01635	CDS	1560				DNA cytosine methyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01636	CDS	1179				MvaI/BcnI family restriction endonuclease [Thiopseudomonas alkaliphila]
NHDCJNKO_01637	CDS	282				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01638	CDS	327				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01639	CDS	627				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01640	CDS	1863				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01641	CDS	552				site-specific tyrosine recombinase XerD [Thiopseudomonas alkaliphila]
NHDCJNKO_01642	CDS	447				PACE efflux transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01643	CDS	861				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01644	CDS	366				MerR family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_01645	CDS	1191				NnrS family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01646	CDS	1131				HPP family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01647	CDS	1854				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01648	CDS	1386				GntP family permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01649	CDS	1614				AMP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01650	CDS	441				hypothetical protein
NHDCJNKO_01651	CDS	630				LysE family translocator [Thiopseudomonas alkaliphila]
NHDCJNKO_01652	CDS	639				YiiX/YebB-like N1pC/P60 family cysteine hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01653	CDS	396				hypothetical protein
NHDCJNKO_01654	CDS	417				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01655	CDS	885				EamA family transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01656	CDS	1053				asparaginase [Thiopseudomonas alkaliphila]
NHDCJNKO_01657	CDS	366				VanZ family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01658	CDS	675				ribose-5-phosphate isomerase RpiA [Thiopseudomonas alkaliphila]
NHDCJNKO_01659	CDS	1521				threonine ammonia-lyase, biosynthetic [Thiopseudomonas alkaliphila]
NHDCJNKO_01660	CDS	477				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01661	CDS	1476				hypothetical protein
NHDCJNKO_01662	CDS	1680				NAD-dependent DNA ligase LigB [Thiopseudomonas alkaliphila]
NHDCJNKO_01663	CDS	633				hypothetical protein
NHDCJNKO_01664	CDS	1008				alpha/beta hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01665	CDS	951				adenosine deaminase [Thiopseudomonas alkaliphila]
NHDCJNKO_01666	CDS	996				U32 family peptidase [Thiopseudomonas alkaliphila]
NHDCJNKO_01667	CDS	891				U32 family peptidase [Thiopseudomonas alkaliphila]
NHDCJNKO_01668	CDS	510				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01669	CDS	687				anaerobic ribonucleoside-triphosphate reductase activating protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01670	CDS	162				oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_01671	CDS	1779				hypothetical protein
NHDCJNKO_01672	CDS	285				hypothetical protein
NHDCJNKO_01673	CDS	795				thymidylate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_01674	CDS	825				prolipoprotein diacylglyceryl transferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01675	CDS	786				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01676	CDS	813				bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase [Thiopseudomonas alkaliphila]
NHDCJNKO_01677	CDS	1353				adenosylmethionine--8-amino-7-oxononanoate transaminase [Thiopseudomonas alkaliphila]
NHDCJNKO_01678	CDS	1539				YdgA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01679	CDS	1935				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01680	CDS	1053				hypothetical protein
NHDCJNKO_01681	CDS	1671				carbon starvation protein A [Thiopseudomonas alkaliphila]
NHDCJNKO_01682	CDS	279				cory-CC-star protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01683	CDS	1008				ArsA family ATPase [Thiopseudomonas alkaliphila]
NHDCJNKO_01684	CDS	708				MgtC family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01685	CDS	1347				magnesium transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01686	CDS	816				shikimate dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01687	CDS	921				oxygen-dependent coproporphyrinogen oxidase [Thiopseudomonas alkaliphila]
NHDCJNKO_01688	CDS	558				L-threonylcarbamoyladenylate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_01689	CDS	1122				DNA-processing protein DprA [Thiopseudomonas alkaliphila]
NHDCJNKO_01690	CDS	510				peptide deformylase [Thiopseudomonas alkaliphila]
NHDCJNKO_01691	CDS	957				methionyl-tRNA formyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01692	CDS	1302				16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB [Thiopseudomonas alkaliphila]
NHDCJNKO_01693	CDS	1374				Trk system potassium transporter TrkA [Thiopseudomonas alkaliphila]
NHDCJNKO_01694	CDS	1452				TrkH family potassium uptake protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01695	CDS	780				4Fe-4S dicluster domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01696	CDS	1146				polysulfide reductase NrfD [Thiopseudomonas alkaliphila]
NHDCJNKO_01697	CDS	3090				molybdopterin-dependent oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_01698	CDS	150				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01699	CDS	1653				fatty acid--CoA ligase [Thiopseudomonas alkaliphila]
NHDCJNKO_01700	CDS	693				lysoplasmalogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01701	CDS	1362				tRNA 5-hydroxyuridine modification protein YegQ [Thiopseudomonas alkaliphila]
NHDCJNKO_01702	CDS	2307				DNA helicase II [Thiopseudomonas alkaliphila]
NHDCJNKO_01703	CDS	1092				TRAP transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01704	CDS	1008				hypothetical protein
NHDCJNKO_01705	CDS	1110				hypothetical protein
NHDCJNKO_01706	CDS	546				GDYXXLXY domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01707	CDS	399				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01708	CDS	723				ribonuclease PH [Thiopseudomonas alkaliphila]
NHDCJNKO_01709	CDS	216				VF530 family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01710	CDS	864				YicC family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01711	CDS	324				Arm DNA-binding domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01712	CDS	567				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01713	CDS	180				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01714	CDS	189				helix-turn-helix domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01715	CDS	363				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01716	CDS	2154				N-6 DNA methylase [Thiopseudomonas alkaliphila]
NHDCJNKO_01717	CDS	1554				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
NHDCJNKO_01718	CDS	1320				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01719	CDS	4287				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01720	CDS	855				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01721	CDS	1158				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01722	CDS	1686				ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01723	CDS	543				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01724	CDS	1470				serine/threonine-protein kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_01725	CDS	243				AlpA family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_01726	CDS	1350				type II toxin-antitoxin system HipA family toxin [Thiopseudomonas alkaliphila]
NHDCJNKO_01727	CDS	324				MULTISPECIES: helix-turn-helix transcriptional regulator [Gammaproteobacteria]
NHDCJNKO_01728	CDS	198				heavy-metal-associated domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01729	CDS	642				orotate phosphoribosyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01730	CDS	780				exodeoxyribonuclease III [Thiopseudomonas alkaliphila]
NHDCJNKO_01731	CDS	624				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01732	CDS	474				cyclic pyranopterin monophosphate synthase MoaC [Thiopseudomonas alkaliphila]
NHDCJNKO_01733	CDS	576				molybdenum cofactor guanylyltransferase MobA [Thiopseudomonas alkaliphila]
NHDCJNKO_01734	CDS	540				molybdenum cofactor biosynthesis protein B [Thiopseudomonas alkaliphila]
NHDCJNKO_01735	CDS	1197				molybdopterin molybdotransferase MoeA [Thiopseudomonas alkaliphila]
NHDCJNKO_01736	CDS	432				ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01737	CDS	678				dethiobiotin synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_01738	CDS	819				malonyl-ACP O-methyltransferase BioC [Thiopseudomonas alkaliphila]
NHDCJNKO_01739	CDS	717				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01740	CDS	1167				8-amino-7-oxononanoate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_01741	CDS	1062				biotin synthase BioB [Thiopseudomonas alkaliphila]
NHDCJNKO_01742	CDS	2295				hypothetical protein
NHDCJNKO_01743	CDS	936				transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01744	CDS	762	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
NHDCJNKO_01745	CDS	1998				transketolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01746	CDS	1062				erythrose-4-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01747	CDS	1164				phosphoglycerate kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_01748	CDS	1065				fructose-bisphosphate aldolase class II [Thiopseudomonas alkaliphila]
NHDCJNKO_01749	CDS	465				bacterioferritin [Thiopseudomonas alkaliphila]
NHDCJNKO_01750	CDS	450				azurin [Thiopseudomonas alkaliphila]
NHDCJNKO_01751	CDS	552				cytochrome b [Thiopseudomonas alkaliphila]
NHDCJNKO_01752	CDS	579				YceI family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01753	CDS	1059				nitronate monooxygenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01754	CDS	1182				YbfB/YjiJ family MFS transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01755	tRNA	75				tRNA-Gln(ttg)
NHDCJNKO_01756	tRNA	76				tRNA-Phe(gaa)
NHDCJNKO_01757	CDS	273				oxidative damage protection protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01758	CDS	1065				A/G-specific adenine glycosylase [Thiopseudomonas alkaliphila]
NHDCJNKO_01759	CDS	2265				AsmA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01760	CDS	402				acetyl-CoA sensor PanZ family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01761	CDS	594				imidazoleglycerol-phosphate dehydratase HisB [Thiopseudomonas alkaliphila]
NHDCJNKO_01762	CDS	636				imidazole glycerol phosphate synthase subunit HisH [Thiopseudomonas alkaliphila]
NHDCJNKO_01763	CDS	735				1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [Thiopseudomonas alkaliphila]
NHDCJNKO_01764	CDS	780				imidazole glycerol phosphate synthase subunit HisF [Thiopseudomonas alkaliphila]
NHDCJNKO_01765	CDS	456				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01766	CDS	1347				S41 family peptidase [Thiopseudomonas alkaliphila]
NHDCJNKO_01767	CDS	1422				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01768	CDS	1536				2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Thiopseudomonas alkaliphila]
NHDCJNKO_01769	CDS	420				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01770	CDS	255				glutaredoxin 3 [Thiopseudomonas alkaliphila]
NHDCJNKO_01771	CDS	483				protein-export chaperone SecB [Thiopseudomonas alkaliphila]
NHDCJNKO_01772	CDS	387				ribosome-associated heat shock protein Hsp15 [Thiopseudomonas alkaliphila]
NHDCJNKO_01773	CDS	195				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01774	CDS	1191				methionine adenosyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01775	CDS	981				metalloregulator ArsR/SmtB family transcription factor [Thiopseudomonas alkaliphila]
NHDCJNKO_01776	CDS	1434				coniferyl aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01777	CDS	543				twin-arginine translocation signal domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01778	CDS	1578				GMC family oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_01779	CDS	450				peptidoglycan-binding protein LysM [Thiopseudomonas alkaliphila]
NHDCJNKO_01780	CDS	465				cytochrome c [Thiopseudomonas alkaliphila]
NHDCJNKO_01781	CDS	1110				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01782	CDS	1089				polyamine ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01783	CDS	1155				polyamine ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01784	CDS	912				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_01785	CDS	834				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_01786	CDS	303				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01787	CDS	192				hypothetical protein
NHDCJNKO_01788	CDS	702				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01789	CDS	672				molybdate ABC transporter permease subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_01790	CDS	759				molybdate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01791	CDS	993				GTP 3',8-cyclase MoaA [Thiopseudomonas alkaliphila]
NHDCJNKO_01792	CDS	2028				LTA synthase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01793	CDS	1275				aromatic amino acid transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01794	CDS	543				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01795	CDS	858				NAD-dependent epimerase/dehydratase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01796	CDS	924				hydrogen peroxide-inducible genes activator [Thiopseudomonas alkaliphila]
NHDCJNKO_01797	CDS	2079				ATP-dependent DNA helicase RecG [Thiopseudomonas alkaliphila]
NHDCJNKO_01798	CDS	1161				iron-containing alcohol dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01799	CDS	663				YdcF family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01800	CDS	1020				TRAP transporter substrate-binding protein DctP [Thiopseudomonas alkaliphila]
NHDCJNKO_01801	CDS	705				TRAP transporter small permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01802	CDS	1308				TRAP transporter large permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01803	CDS	120				hypothetical protein
NHDCJNKO_01804	CDS	1491				CoA-acylating methylmalonate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01805	CDS	1362				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01806	CDS	1086				alanine racemase [Thiopseudomonas alkaliphila]
NHDCJNKO_01807	CDS	387				Rid family detoxifying hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01808	CDS	1260				D-amino acid dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01809	CDS	909				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_01810	CDS	1983				ligand-gated channel protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01811	CDS	588				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01812	CDS	801				IclR family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_01813	CDS	1842				sulfoacetaldehyde acetyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01814	CDS	777				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01815	CDS	375				Lin0512 family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01816	CDS	348				Lin0512 family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01817	CDS	1737				cobalt chelatase [Thiopseudomonas alkaliphila]
NHDCJNKO_01818	CDS	981				MoxR family ATPase [Thiopseudomonas alkaliphila]
NHDCJNKO_01819	CDS	384				nuclear transport factor 2 family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01820	CDS	1446				FAD-binding oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_01821	CDS	1071				transposase [Thiopseudomonas alkaliphila]
NHDCJNKO_01822	CDS	1494				PLP-dependent aminotransferase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01823	CDS	1014				TRAP transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01824	CDS	564				TRAP transporter small permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01825	CDS	1341				TRAP transporter large permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01826	CDS	492				universal stress protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01827	CDS	1041				putative sulfate exporter family transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01828	CDS	201				sulfur carrier protein ThiS [Thiopseudomonas alkaliphila]
NHDCJNKO_01829	CDS	801				thiazole synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_01830	CDS	933				iron-siderophore ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01831	CDS	957				iron ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01832	CDS	999				iron ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01833	CDS	870				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01834	CDS	225				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01835	CDS	93				hypothetical protein
NHDCJNKO_01836	tRNA	77				tRNA-Arg(ccg)
NHDCJNKO_01837	CDS	1182				acyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01838	CDS	492				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01839	CDS	720				16S rRNA (uracil(1498)-N(3))-methyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01840	CDS	2298				phosphoenolpyruvate--protein phosphotransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01841	CDS	480				RNA pyrophosphohydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01842	CDS	657				HAD-IB family hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01843	CDS	684				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01844	CDS	207				(2Fe-2S)-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01845	CDS	480				bacterioferritin [Thiopseudomonas alkaliphila]
NHDCJNKO_01846	CDS	1371				hypothetical protein
NHDCJNKO_01847	CDS	1419				hypothetical protein
NHDCJNKO_01848	CDS	528				dihydrofolate reductase [Thiopseudomonas alkaliphila]
NHDCJNKO_01849	CDS	351				DMT family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01850	CDS	120				hypothetical protein
NHDCJNKO_01851	CDS	897				acetylglutamate kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_01852	CDS	1422				phosphoglucosamine mutase [Thiopseudomonas alkaliphila]
NHDCJNKO_01853	CDS	456				dUTP diphosphatase [Thiopseudomonas alkaliphila]
NHDCJNKO_01854	CDS	1209				bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC [Thiopseudomonas alkaliphila]
NHDCJNKO_01855	CDS	675				DNA repair protein RadC [Thiopseudomonas alkaliphila]
NHDCJNKO_01856	CDS	237				50S ribosomal protein L28 [Thiopseudomonas alkaliphila]
NHDCJNKO_01857	CDS	156				50S ribosomal protein L33 [Thiopseudomonas alkaliphila]
NHDCJNKO_01858	CDS	489				Lrp/AsnC ligand binding domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01859	CDS	1254				D-amino acid dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01860	CDS	1071				alanine racemase [Thiopseudomonas alkaliphila]
NHDCJNKO_01861	CDS	432				c-type cytochrome [Thiopseudomonas alkaliphila]
NHDCJNKO_01862	CDS	624				LysE/ArgO family amino acid transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01863	CDS	582				superoxide dismutase [Fe] [Thiopseudomonas alkaliphila]
NHDCJNKO_01864	CDS	879				alpha/beta hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_01865	CDS	981				cobalamin biosynthesis protein CobW [Thiopseudomonas alkaliphila]
NHDCJNKO_01866	CDS	384				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01867	CDS	1470				catalase [Thiopseudomonas alkaliphila]
NHDCJNKO_01868	CDS	2820				excinuclease ABC subunit UvrA [Thiopseudomonas alkaliphila]
NHDCJNKO_01869	CDS	1386				MFS transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01870	CDS	603				single-stranded DNA-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01871	CDS	1233				phosphoglycerate dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01872	CDS	1404				FAD-binding oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_01873	CDS	669				fumarylacetoacetate hydrolase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01874	CDS	783				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01875	CDS	756				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01876	CDS	693				ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01877	CDS	690				ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_01878	CDS	1224				methyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01879	tRNA	76				tRNA-Thr(tgt)
NHDCJNKO_01880	CDS	2154				patatin-like phospholipase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01881	CDS	636				ribosome biogenesis GTP-binding protein YihA/YsxC [Thiopseudomonas alkaliphila]
NHDCJNKO_01882	CDS	606				c-type cytochrome [Thiopseudomonas alkaliphila]
NHDCJNKO_01883	CDS	1503				succinate CoA transferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01884	CDS	5466				YadA-like family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01885	CDS	792				OmpA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01886	CDS	537				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01887	CDS	2178				polyphosphate kinase 1 [Thiopseudomonas alkaliphila]
NHDCJNKO_01888	CDS	213				50S ribosomal protein L31 [Thiopseudomonas alkaliphila]
NHDCJNKO_01889	CDS	1269				malate dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01890	CDS	2277				penicillin-binding protein 1A [Thiopseudomonas alkaliphila]
NHDCJNKO_01891	CDS	807				type IV pilus assembly protein PilM [Thiopseudomonas alkaliphila]
NHDCJNKO_01892	CDS	564				PilN domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01893	CDS	612				type 4a pilus biogenesis protein PilO [Thiopseudomonas alkaliphila]
NHDCJNKO_01894	CDS	531				pilus assembly protein PilP [Thiopseudomonas alkaliphila]
NHDCJNKO_01895	CDS	1674				type IV pilus secretin PilQ family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01896	CDS	498				shikimate kinase AroK [Thiopseudomonas alkaliphila]
NHDCJNKO_01897	CDS	1128				3-dehydroquinate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_01898	CDS	1176				SPOR domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01899	CDS	972				phosphate ABC transporter substrate-binding protein PstS family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01900	CDS	2253				ABC transporter permease subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_01901	CDS	1671				phosphate ABC transporter permease PstA [Thiopseudomonas alkaliphila]
NHDCJNKO_01902	CDS	837				phosphate ABC transporter ATP-binding protein PstB [Thiopseudomonas alkaliphila]
NHDCJNKO_01903	CDS	672				phosphate signaling complex protein PhoU [Thiopseudomonas alkaliphila]
NHDCJNKO_01904	CDS	2043				choline transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_01905	CDS	1470				betaine-aldehyde dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01906	CDS	1704				choline dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_01907	CDS	180				hypothetical protein
NHDCJNKO_01908	CDS	507				hypothetical protein
NHDCJNKO_01909	CDS	249	glnA_1	6.3.1.2		Glutamine synthetase
NHDCJNKO_01910	CDS	1119	glnA_2	6.3.1.2		Glutamine synthetase
NHDCJNKO_01911	CDS	1467				tRNA 4-thiouridine(8) synthase ThiI [Thiopseudomonas alkaliphila]
NHDCJNKO_01912	CDS	1818				translational GTPase TypA [Thiopseudomonas alkaliphila]
NHDCJNKO_01913	CDS	732				hypothetical protein
NHDCJNKO_01914	CDS	621				NUDIX domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01915	CDS	1563				bifunctional aminoglycoside phosphotransferase/ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01916	CDS	2331				penicillin-binding protein 1B [Thiopseudomonas alkaliphila]
NHDCJNKO_01917	CDS	705				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01918	CDS	333				YqcC family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01919	CDS	498				RDD family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_01920	CDS	1524				fumarate hydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_01921	CDS	915				acyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01922	CDS	2085				phosphate acetyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_01923	CDS	1188				acetate kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_01924	CDS	483				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
NHDCJNKO_01925	CDS	987				outer membrane protein assembly factor BamD [Thiopseudomonas alkaliphila]
NHDCJNKO_01926	CDS	972				23S rRNA pseudouridine(1911/1915/1917) synthase RluD [Thiopseudomonas alkaliphila]
NHDCJNKO_01927	CDS	729				peptidoglycan editing factor PgeF [Thiopseudomonas alkaliphila]
